sec,nanosec,image,motor position #0,motor position #1,motor velocity #0,motor velocity #1,wire length #0,wire length #1,loadcell #0,loadcell #1,fx,fy,fz,tx,ty,tz,fx_kalman,fy_kalman,fz_kalman,tx_kalman,ty_kalman,tz_kalman,fx_estimated,fy_estimated,theta_desired,theta_actual,translation(m)(x),translation(m)(y),translation(m)(z),Rotation(rad)(x),Rotation(rad)(y),Rotation(rad)(z),Rotation(deg)(x),Rotation(deg)(y),Rotation(deg)(z)
1767171672,969996826,71_1767171672-969996826.png,1202,-1202,0,0,0.011508119,-0.011508119,46.24,153.05,44,9,-144,201,55,-22,-71.51710065,11.35333453,33.62976156,152.3994424,65.81965684,10.07325386,85.18743718,237.0333297,0.003170715,-0.035687076,,,,,,,,,
1767171673,3345459,72_1767171673-3345459.png,1202,-1202,0,0,0.011508119,-0.011508119,46.28,153.22,-55,180,39,216,1,-23,-66.03177744,35.95399194,29.69465752,162.9920494,56.05278264,4.384223696,105.1054773,268.4124551,0.003170715,-0.035687076,,,,,,,,,
1767171673,70041748,73_1767171673-70041748.png,1202,-1202,0,0,0.011508119,-0.011508119,46.32,153.88,-176,16,-226,232,103,-22,-86.72940444,39.03467549,-17.77374048,179.4525038,56.66908155,-2.393894278,50.50039095,83.54699159,0.003170715,-0.035687076,,,,,,,,,
1767171673,103389404,74_1767171673-103389404.png,1202,-1202,0,0,0.011508119,-0.011508119,46.39,153.99,-125,62,10,206,70,-16,-92.32616628,42.39316652,-13.71205792,183.3348582,58.61861942,-4.383676044,50.36200538,83.72753644,0.003170715,-0.035687076,,,,,,,,,
1767171673,170085938,75_1767171673-170085938.png,1202,-1202,0,0,0.011508119,-0.011508119,46.5,154.68,-231,82,-408,268,107,-19,-115.1873159,64.24256841,-70.03599147,200.5439855,58.3751641,-7.846696748,71.04873151,187.5230591,0.003170715,-0.035687076,,,,,,,,,
1767171673,203434570,76_1767171673-203434570.png,1202,-1202,0,0,0.011508119,-0.011508119,46.46,154.66,-140,-126,-277,196,169,-12,-118.8159681,36.42114753,-100.3027863,199.8794648,74.55314227,-8.454083406,135.382888,277.539284,0.003170715,-0.035687076,,,,,,,,,
1767171673,236782227,77_1767171673-236782227.png,1202,-1202,0,0,0.011508119,-0.011508119,46.5,154.59,-98,-102,110,174,61,-4,-125.7036699,14.19996313,-96.68933245,196.3988941,82.69598033,-6.975895192,66.2549153,193.1338487,0.003170715,-0.035687076,,,,,,,,,
1767171673,270130859,78_1767171673-270130859.png,1202,-1202,0,0,0.011508119,-0.011508119,46.46,154.6,-89,-89,-44,190,96,1,-119.3881836,-7.696622898,-69.58583672,193.3993388,81.55556915,-5.932470783,115.9355276,129.3298707,0.003170715,-0.015904314,,,,,,,,,
1767171673,336827148,79_1767171673-336827148.png,1202,-1202,0,0,0.011508119,-0.011508119,46.59,154.6,-46,-54,-39,180,70,9,-107.0657845,-18.72208619,-63.7742004,191.261934,80.62142623,-3.385996737,90.45492035,194.8981731,0.003170715,-0.035972653,,,,,,,,,
1767171673,370174805,80_1767171673-370174805.png,1202,-1202,0,0,0.011508119,-0.011508119,46.66,154.46,-97,-66,-184,302,40,7,-95.80978251,-30.30299998,-73.19080973,207.0915356,73.1376499,0.732800072,-36.55354506,237.5053256,0.003170715,-0.029961032,,,,,,,,,
