sec,nanosec,image,motor position #0,motor position #1,motor velocity #0,motor velocity #1,wire length #0,wire length #1,loadcell #0,loadcell #1,fx,fy,fz,tx,ty,tz,fx_kalman,fy_kalman,fz_kalman,tx_kalman,ty_kalman,tz_kalman,fx_estimated,fy_estimated,theta_desired,theta_actual,translation(m)(x),translation(m)(y),translation(m)(z),Rotation(rad)(x),Rotation(rad)(y),Rotation(rad)(z),Rotation(deg)(x),Rotation(deg)(y),Rotation(deg)(z),wire length #0_normalized,wire length #1_normalized,loadcell #0_normalized,loadcell #1_normalized,fx_normalized,fy_normalized,fz_normalized,tx_normalized,ty_normalized,tz_normalized
1767329004,361925293,17_1767329004-361925293.png,-195757,201227,0,0,-1.8742053462009804,1.92657590379902,147.85,368.96,-154.0,-90.0,-17.0,-14.0,54.0,20.0,-63.39927702187988,23.342123250720512,25.88125112684843,0.7532576897993559,-1.9809587247715543,2.92617992125906,-369.1001598536969,361.4403400421141,-0.5235987755982988,0.5133191007920814,,,,,,,,,,1.0,0.5000000000291038,0.9032232328067654,0.04047576779691106,0.4820065430752453,0.7432432432432432,0.2865133623368552,0.14490943160524672,0.578978622327791,0.8779342723004695
1767329004,395283203,18_1767329004-395283203.png,-195757,201227,0,0,-1.8742053462009804,1.92657590379902,147.85,368.96,-154.0,-90.0,-17.0,-14.0,54.0,20.0,-71.59897999786978,13.084238823590864,22.00033813938913,-0.5819670965835082,3.085526605208986,4.471424249441493,-380.3870579004288,375.8019666671752,-0.5235987755982988,0.523056549507015,,,,,,,,,,1.0,0.5000000000291038,0.9032232328067654,0.04047576779691106,0.4820065430752453,0.7432432432432432,0.2865133623368552,0.14490943160524672,0.578978622327791,0.8779342723004695
1767329004,428640137,19_1767329004-428640137.png,-195757,201227,0,0,-1.8742053462009804,1.92657590379902,147.87,369.22,-197.0,-176.0,-81.0,-30.0,0.0,31.0,-89.93785433360584,-14.567785813810298,6.937380456552949,-4.8841139898953765,2.634293555656943,8.351011648230461,-383.43660557270056,375.38742995262135,-0.5235987755982988,0.518499391389307,,,,,,,,,,1.0,0.5000000000291038,0.903255146002872,0.040676448567834006,0.4663758633224282,0.6904176904176904,0.27325460948829505,0.13991255465334165,0.5469121140142518,0.9295774647887324
1767329004,461998047,20_1767329004-461998047.png,-195757,201227,0,0,-1.8742053462009804,1.92657590379902,147.69,368.98,-170.0,-152.0,-131.0,-44.0,-42.0,12.0,-101.64628882959684,-34.666123974055594,-13.234834142262674,-10.604492644376014,-3.89310710318652,8.884646373327032,-365.6949398517609,363.8157944679259,-0.5235987755982988,0.5181093464202802,,,,,,,,,,1.0,0.5000000000291038,0.9029679272379127,0.040491204779289774,0.47619047619047616,0.7051597051597052,0.26289620882535736,0.13554028732042472,0.5219714964370546,0.8403755868544601
1767329004,495354980,21_1767329004-495354980.png,-195757,201227,0,0,-1.8742053462009804,1.92657590379902,147.71,368.91,-175.0,-177.0,-108.0,-39.0,-68.0,9.0,-112.37366960521614,-55.48129011954381,-27.09346518083564,-14.757103532911144,-13.268216275896458,8.90151589850068,-365.7462418675423,363.78584694862354,-0.5235987755982988,0.5318677595140338,,,,,,,,,,1.0,0.5000000000291038,0.9029998404340194,0.04043717534096439,0.47437295528898576,0.6898034398034398,0.2676610731303087,0.13710181136789507,0.5065320665083135,0.8262910798122065
1767329004,528712891,22_1767329004-528712891.png,-195757,201227,0,0,-1.8742053462009804,1.92657590379902,147.82,368.86,-53.0,-90.0,-45.0,2.0,14.0,3.0,-108.77233872604327,-61.02162428235643,-26.36238579886988,-13.84485626711184,-11.10623420252496,7.03149763079686,-365.7462418675423,363.78584694862354,-0.5235987755982988,0.5186405532144822,,,,,,,,,,1.0,0.5000000000291038,0.9031753630126056,0.04039858288501766,0.5187204652853508,0.7432432432432432,0.2807126579656101,0.14990630855715179,0.5552256532066508,0.7981220657276995
1767329004,562069824,23_1767329004-562069824.png,-195757,201227,0,0,-1.8742053462009804,1.92657590379902,147.85,368.64,-69.0,-58.0,-222.0,13.0,28.0,1.0,-99.59897158445536,-62.97365988524189,-51.09311229540436,-9.391690478634803,-4.457651658628949,5.993360422473929,-377.5937605500222,374.2760760784148,-0.5235987755982988,0.5265442427517133,,,,,,,,,,1.0,0.5000000000291038,0.9032232328067654,0.040228776078852085,0.5129043984005816,0.7628992628992629,0.24404391961881086,0.1533416614615865,0.5635391923990498,0.7887323943661971
1767329004,628784668,24_1767329004-628784668.png,-195757,201227,0,0,-1.8742053462009804,1.92657590379902,147.79,368.41,-70.0,-5.0,-254.0,36.0,14.0,1.0,-94.45720541475973,-54.36331240007757,-85.308385538907,-2.158474265227249,-0.8958186113468252,5.130425216496391,-378.01086542010313,372.14693641662586,-0.5235987755982988,0.5183550782484401,,,,,,,,,,1.0,0.5000000000291038,0.9031274932184457,0.040051250781497266,0.5125408942202835,0.7954545454545454,0.23741454319453079,0.16052467207995003,0.5552256532066508,0.7887323943661971
1767329004,662142578,25_1767329004-662142578.png,-195757,201227,0,0,-1.8742053462009804,1.92657590379902,147.84,368.52,-122.0,10.0,-219.0,-6.0,-2.0,9.0,-93.19433065957578,-44.91324741579305,-108.7471018566592,-2.041629808206278,-1.9788949385150825,4.906896156852577,-378.5712262988091,375.3593451976775,-0.5235987755982988,0.519620531792013,,,,,,,,,,1.0,0.5000000000291038,0.9032072762087122,0.04013615418457997,0.4936386768447837,0.8046683046683046,0.24466542365858712,0.14740787008119924,0.5457244655581948,0.8262910798122065
1767329004,695499512,26_1767329004-695499512.png,-195757,201227,0,0,-1.8742053462009804,1.92657590379902,147.86,368.58,-73.0,40.0,-155.0,-4.0,35.0,1.0,-94.40397971483888,-35.04409620565349,-120.94847372005052,-2.4979399287185893,0.2855482686328117,5.015202461968828,-363.2625749111176,358.2329463958739,-0.5235987755982988,0.5305495270060379,,,,,,,,,,1.0,0.5000000000291038,0.9032391894048188,0.040182465131716055,0.5114503816793893,0.8230958230958231,0.25792417650714733,0.14803247970018737,0.5676959619952494,0.7887323943661971
1767329004,728857422,27_1767329004-728857422.png,-195757,201227,0,0,-1.8742053462009804,1.92657590379902,148.02,368.67,0.0,-25.0,-111.0,-5.0,44.0,-2.0,-81.48054296635176,-27.86590610961913,-122.482094170179,-2.915008419052236,8.247910480735646,3.8614875183577775,-368.17406105995184,365.4470028877257,-0.5235987755982988,0.5305495270060379,,,,,,,,,,1.0,0.5000000000291038,0.9034944949736715,0.040251931552420156,0.5379861868411486,0.7831695331695332,0.26703956909053245,0.1477201748906933,0.5730403800475059,0.7746478873239436
