fx,fy,pred_fx,pred_fy
81.0,14.0,24.937052,-52.255695
32.0,64.0,22.987055,-50.155212
27.0,70.0,20.540014,-47.15401
-29.0,146.0,18.359419,-44.258274
65.0,-62.0,16.648724,-42.586086
-93.0,82.0,15.727301,-41.64109
-27.0,148.0,15.729769,-41.496796
33.0,-14.0,14.708988,-40.32641
-7.0,21.0,14.628464,-40.09987
-18.0,2.0,14.826918,-40.23685
53.0,-63.0,14.742822,-39.233826
-8.0,-60.0,14.324093,-37.974308
27.0,-24.0,14.663791,-37.939205
115.0,-125.0,14.014527,-37.081184
34.0,-150.0,13.855881,-36.094925
40.0,-194.0,14.671778,-36.18491
11.0,-34.0,14.711781,-35.846172
-20.0,4.0,14.98037,-35.553864
-24.0,-38.0,12.769577,-33.52517
44.0,36.0,13.127587,-33.319263
173.0,-67.0,13.725028,-32.9351
84.0,-99.0,13.829191,-32.411522
-92.0,-172.0,12.795813,-31.590902
-64.0,-8.0,9.162136,-29.870855
39.0,137.0,8.017906,-29.67985
-9.0,-52.0,4.3288364,-28.216146
57.0,-112.0,2.5765803,-28.067125
165.0,124.0,3.01531,-28.38709
102.0,-14.0,-56.677055,-18.054338
-163.0,168.0,-39.4023,-20.207407
-212.0,-24.0,-41.41925,-19.864084
-129.0,-78.0,-44.060654,-19.534805
-23.0,86.0,-49.752193,-19.025698
26.0,51.0,-5.937541,-31.251307
-113.0,49.0,-9.583685,-29.239521
-88.0,-86.0,-10.121448,-25.284443
92.0,-194.0,-13.425037,-31.656673
135.0,-162.0,-13.635961,-39.62171
107.0,-198.0,4.332148,-45.72427
90.0,-80.0,-16.544525,-40.744385
76.0,15.0,-17.32464,-48.07293
71.0,-102.0,-23.355873,-25.928099
-81.0,-111.0,-25.571537,-25.819773
95.0,-81.0,-30.084036,-25.005314
-30.0,5.0,-15.958967,-28.575232
-6.0,103.0,-35.35483,-32.797543
175.0,-153.0,-37.810318,-33.326283
187.0,-223.0,-40.556923,-36.073143
4.0,-59.0,-44.396065,-44.16528
-25.0,-25.0,-48.31197,-57.268394
-77.0,-44.0,-51.80979,-62.6856
-94.0,-10.0,-53.78901,-69.414474
-7.0,-59.0,-54.301968,-59.09605
63.0,-202.0,-32.730507,-66.36212
14.0,35.0,-58.09643,-98.66905
-58.0,186.0,-56.132538,-90.33963
-77.0,-100.0,-55.77609,-90.919525
-36.0,0.0,-55.04708,-73.02623
103.0,-201.0,-56.455482,-19.05622
144.0,-224.0,-55.787712,-18.85418
-3.0,-70.0,-54.619194,-18.84458
71.0,-202.0,-57.229298,-18.55098
51.0,-187.0,-40.770054,-35.344803
-2.0,-83.0,-43.81356,-25.272406
-100.0,83.0,-37.490036,-25.185574
-141.0,299.0,-37.55757,-22.260174
-48.0,227.0,-35.03819,-21.975027
86.0,-3.0,-29.456268,-22.121899
74.0,-17.0,-22.77324,-22.620975
50.0,60.0,-23.754276,-22.466797
-20.0,-7.0,-13.80675,-23.92835
-125.0,114.0,-7.4929013,-26.14633
-115.0,142.0,-0.484981,-29.021435
3.0,116.0,0.49228993,-29.700914
79.0,20.0,-0.11171013,-29.879166
23.0,32.0,-2.534659,-35.520763
15.0,106.0,-3.1658685,-38.427822
7.0,151.0,-2.4879026,-38.596188
105.0,-111.0,-2.781818,-39.42612
-39.0,-72.0,-2.8624074,-41.5693
-36.0,-88.0,1.0575212,-42.30309
-127.0,93.0,1.3998162,-43.73398
-129.0,-114.0,3.8608842,-43.567905
-10.0,-272.0,4.596386,-49.682785
53.0,-28.0,5.2378564,-54.59762
33.0,42.0,6.4852095,-66.62807
-10.0,28.0,8.719965,-66.31412
-31.0,1.0,7.033167,-67.44682
39.0,-36.0,7.835946,-78.99296
-11.0,-16.0,7.9966707,-78.63359
53.0,-83.0,8.630479,-86.3311
5.0,-39.0,8.02875,-90.89688
-33.0,81.0,8.640024,-98.70115
-14.0,110.0,9.162915,-118.3546
-15.0,6.0,8.04531,-129.67305
-17.0,-62.0,6.4822874,-130.19963
-18.0,-61.0,5.173112,-128.88266
-54.0,-30.0,2.3511112,-140.84361
8.0,44.0,-0.18853328,-136.78436
-79.0,20.0,-2.0679405,-119.67874
-7.0,26.0,-2.9941041,-126.15973
-20.0,124.0,-4.064433,-120.01834
22.0,158.0,-4.5325155,-103.39331
87.0,4.0,-6.352698,-113.30178
73.0,132.0,-20.750835,-34.56889
33.0,-38.0,-24.248854,-38.268196
58.0,101.0,-23.748692,-38.12849
-66.0,83.0,-11.507965,-94.79192
-5.0,15.0,-15.540304,-103.09498
11.0,19.0,-16.320808,-91.40255
-2.0,19.0,-16.31386,-81.9655
-106.0,69.0,-5.9820895,-124.94865
-165.0,54.0,-15.763695,-77.54387
-63.0,5.0,-18.301586,-59.09476
-31.0,-35.0,-14.119498,-75.66706
-19.0,0.0,8.713406,-124.72411
124.0,63.0,-7.206844,-78.22464
166.0,46.0,-4.145607,-80.764015
71.0,37.0,-13.289639,-53.673546
-5.0,81.0,-2.4721224,-78.518524
10.0,2.0,-2.683305,-78.23453
33.0,-13.0,-2.7511015,-78.53228
38.0,-32.0,-3.9956625,-72.969345
-122.0,108.0,-13.857987,-50.340057
-81.0,154.0,-2.1769085,-75.155235
56.0,116.0,-2.0643687,-72.75183
-7.0,-15.0,-16.804932,-44.66278
-42.0,-12.0,-17.137875,-44.891327
-46.0,-61.0,-18.453024,-49.24174
57.0,-124.0,-17.836102,-53.365616
146.0,-45.0,-19.380163,-44.720383
83.0,-129.0,-18.161577,-45.846924
12.0,-128.0,-18.173656,-43.237335
18.0,-45.0,-15.352824,-47.125786
