fx,fy,pred_fx,pred_fy
4.0,-59.0,-40.18229,41.52002
-25.0,-25.0,-51.753036,46.330967
-77.0,-44.0,-49.032536,39.852413
-94.0,-10.0,-74.81147,55.831207
-7.0,-59.0,-73.25598,55.177807
63.0,-202.0,-51.356842,44.12273
14.0,35.0,-68.75212,44.359444
-58.0,186.0,-61.223843,41.45683
-77.0,-100.0,-79.31644,65.788826
-36.0,0.0,-72.47736,69.64017
103.0,-201.0,45.945354,-184.8348
144.0,-224.0,58.30102,-185.05318
-3.0,-70.0,61.60877,-205.60477
71.0,-202.0,70.29686,-209.44363
51.0,-187.0,-74.07149,100.79418
-2.0,-83.0,-53.66725,91.931145
-100.0,83.0,-60.610752,90.72236
-141.0,299.0,-55.46847,89.69081
-48.0,227.0,-59.757774,87.84453
86.0,-3.0,-56.68712,81.61759
74.0,-17.0,-53.132607,64.82048
50.0,60.0,-36.48127,56.57875
-20.0,-7.0,-30.644072,41.413555
-125.0,114.0,-18.859869,23.077505
-115.0,142.0,-3.860394,6.6325912
3.0,116.0,-5.063524,9.258945
79.0,20.0,-7.700967,15.615845
23.0,32.0,0.1596061,6.3844137
15.0,106.0,2.1112907,3.5227778
7.0,151.0,4.7700987,-5.3548703
105.0,-111.0,4.214738,-15.2632
-39.0,-72.0,6.3907876,-12.71021
-36.0,-88.0,4.281041,-21.104399
-127.0,93.0,1.4417019,-21.82228
-129.0,-114.0,-0.8612391,-20.072857
-10.0,-272.0,-3.4537444,-17.036264
53.0,-28.0,-6.8318195,-16.102304
33.0,42.0,-7.078654,-19.85692
-10.0,28.0,-10.106576,-18.671486
-31.0,1.0,-14.128784,-20.144646
39.0,-36.0,-12.611413,-23.996843
-11.0,-16.0,-18.567448,-16.028223
53.0,-83.0,-21.946627,-15.955002
5.0,-39.0,-26.864542,-9.508691
-33.0,81.0,-30.243721,-9.435471
-14.0,110.0,-30.049423,-18.718485
-15.0,6.0,-31.022343,-23.89783
-17.0,-62.0,-33.175922,-28.111116
-18.0,-61.0,-33.878437,-30.3354
-54.0,-30.0,-29.642773,-42.38734
8.0,44.0,-29.665243,-40.72719
-79.0,20.0,-32.23528,-39.35075
