fx,fy,pred_fx,pred_fy
-83,-517,5.9978404,-74.76964
-12,-468,2.5735931,-72.302475
-262,-313,3.0666769,-72.81517
-24,-323,1.9501764,-72.19616
-16,-393,6.0340114,-75.19794
-16,-393,8.214802,-77.073166
108,-398,4.9273815,-74.62563
108,-398,8.020958,-76.993065
-17,-198,7.6419077,-76.21773
-13,-476,7.3053923,-76.15955
398,-524,3.5122902,-73.32714
472,-310,3.0437534,-72.74395
461,-130,11.538913,-80.01461
-164,50,3.406439,-73.0867
-115,17,2.5754113,-72.07436
-49,-62,0.71905786,-70.94667
-111,79,0.5332666,-70.37524
1,236,3.4937174,-72.9053
-89,18,3.6452208,-72.47012
-89,18,2.8875744,-72.82133
-154,16,3.9771903,-72.97838
-13,84,-6.1950903,-64.70885
-13,84,-14.151513,-57.642235
148,191,-38.189625,-36.246956
269,-89,-65.5927,-11.318439
190,-331,-74.79894,-4.09077
190,-331,-67.54542,-13.757084
-307,-366,-60.574253,-11.341365
-277,-338,-13.370164,-48.504086
-228,-216,19.037905,-66.8761
-228,-216,25.910816,-70.00698
-77,-452,42.19232,-82.590675
-132,-368,55.346806,-88.965195
-195,-324,67.64695,-100.686
-139,-562,71.22692,-108.6678
-93,-673,81.23056,-118.50563
-60,-591,92.9143,-124.96526
-60,-591,95.19562,-128.68176
56,-465,93.65552,-125.2272
339,-627,97.96593,-123.0565
538,-102,94.90611,-141.75609
390,85,89.91631,-149.18106
-314,445,81.32563,-165.02301
-421,289,69.66929,-170.94933
-421,289,78.37375,-171.05879
-443,-341,68.70248,-183.73978
-443,-528,57.633446,-190.99167
-34,-805,59.19381,-195.79402
-34,-805,55.08549,-202.90433
-35,-307,61.8332,-201.97496
13,-447,65.954506,-200.93166
312,-162,67.67955,-215.26492
340,-258,67.41174,-231.73778
194,-499,72.26647,-227.50127
194,-499,76.00437,-216.3201
125,-687,72.92339,-226.4564
259,-413,66.9821,-244.81294
322,-394,71.15095,-245.23106
-76,-705,58.847942,-278.66425
56,-779,64.25894,-266.79327
89,-456,61.22459,-277.65033
89,-456,58.21933,-279.79623
86,-234,57.844112,-281.43475
-16,-336,72.623505,-262.83878
-61,-228,80.39907,-255.29457
-61,-228,88.93638,-235.38249
-39,-173,95.74682,-223.83034
-39,-173,108.96871,-200.56985
-46,-551,121.172356,-185.23659
109,-678,107.45355,-205.9256
76,-745,134.71843,-173.12303
78,-916,128.38712,-186.66518
78,-916,77.69838,-225.37657
64,-795,146.90466,-157.74762
5,-589,135.83902,-176.8606
129,-142,148.62842,-170.42387
34,-400,148.68999,-169.85904
-84,-469,150.9448,-170.23833
-196,-543,151.66238,-169.16379
-109,-501,150.6431,-173.34541
101,-636,139.8972,-182.66711
237,-301,149.51419,-175.29414
237,-301,151.50757,-173.60793
450,-823,134.55452,-187.70676
335,-646,71.790985,-246.43756
32,-727,135.65642,-186.82623
-47,-659,146.08124,-179.79158
-91,-624,145.4747,-177.59094
-253,-597,71.72293,-248.98611
-232,-512,71.86606,-247.09598
365,-53,125.95448,-189.04321
365,-53,125.20716,-192.39261
334,-278,128.79597,-190.78561
59,-484,131.12976,-175.41737
-22,-438,61.088345,-247.72731
-186,-454,126.786354,-163.37088
-186,-454,69.57006,-231.64435
260,-448,130.3636,-148.16743
421,-477,114.33543,-160.58362
229,-430,122.150345,-155.2862
30,-456,83.659805,-198.94739
