fx,fy,pred_fx,pred_fy
-282,-309,-63.547626,-29.998957
-81,109,-64.881805,-31.268501
-81,109,-64.568016,-30.143822
-73,178,-65.48457,-29.7674
131,219,-64.44548,-28.81567
45,182,-63.408592,-29.522089
-166,32,-63.898884,-27.752748
-46,-128,-64.42437,-28.302551
-46,-128,-64.41171,-27.92312
243,-295,-62.762836,-29.455315
298,-241,-62.00915,-27.371311
182,-83,-59.42853,-26.138018
132,-163,-55.6427,-24.044415
132,-163,-53.36327,-24.446772
-79,-217,-48.508087,-21.012264
-79,-217,-47.22469,-21.314749
93,-362,-51.6164,-19.290068
-58,-574,-53.436,-19.031286
-180,-96,-57.819336,-18.893442
-180,-96,-55.677444,-19.120125
-60,-110,-57.930965,-19.264275
-72,-14,-55.048378,-20.120716
8,-60,-49.71472,-22.241833
14,-91,-46.905643,-27.901913
14,-91,-44.4801,-31.015451
188,-232,-43.89097,-43.020107
188,-232,-42.87915,-46.10026
-219,-657,-40.53718,-58.48306
-232,-515,-39.00494,-70.132355
-232,-515,-37.638683,-72.082245
-232,-515,-37.507244,-76.566635
-175,-424,-37.947403,-90.848305
-236,-576,-40.20352,-105.764175
-350,-653,-44.757584,-125.00496
-350,-653,-43.273396,-127.86401
-85,-735,-47.671993,-140.77168
-209,-723,-54.06565,-160.47758
-107,-415,-53.395935,-159.54132
211,-219,-55.705757,-165.68013
26,153,-57.474445,-169.50296
-210,-413,-60.0061,-180.77455
-409,-414,-61.28508,-187.5649
-168,-616,-60.54003,-194.30208
235,-380,-62.95181,-196.67467
7,-346,-66.52224,-205.78015
7,-346,-70.0285,-213.59172
-190,-326,-67.162346,-212.77126
-47,-790,-74.7642,-228.40515
-325,-825,-76.69055,-234.92282
-302,-484,-77.98544,-242.87782
-251,-404,-80.92375,-245.2474
-143,-481,-78.04863,-243.789
-143,-481,-77.57516,-239.02205
81,-271,-79.53795,-243.84833
55,-165,-80.58217,-246.08736
157,-614,-81.64081,-254.48814
80,-735,-83.667366,-263.1113
80,-735,-83.65205,-262.17834
-65,-924,-85.52399,-269.89465
-65,-924,-86.22137,-271.23138
-91,-550,-87.839134,-280.65125
-91,-550,-87.45866,-283.86194
-381,-624,-88.76796,-283.973
-206,-612,-88.6073,-276.46762
-136,-686,-108.93316,-301.7624
-236,-435,-89.32001,-283.53796
-236,-435,-88.91764,-284.30084
-112,-955,-136.46455,-307.41342
-112,-955,-136.84886,-312.4207
-1,-820,-138.0903,-316.76968
-76,-655,-137.94199,-317.77527
-76,-655,-137.16498,-315.65472
-312,-583,-135.73463,-304.1443
-104,-429,-136.37117,-311.5485
-58,-352,-92.63717,-297.16034
-792,-518,-92.722305,-300.6135
-513,-887,-95.82647,-304.34662
-513,-887,-93.25299,-306.0241
-18,-787,-93.722176,-304.38156
-18,-787,-96.537094,-310.03677
120,-763,-95.33118,-306.7123
-104,-621,-94.68821,-311.81946
95,-578,-96.977776,-308.70563
132,-718,-96.19506,-309.84406
132,-718,-97.15486,-313.3843
240,-881,-96.35637,-316.2872
75,-748,-113.055435,-315.6523
-36,-656,-98.10499,-315.61218
-36,-656,-112.75321,-313.89987
-431,-604,-96.02869,-317.07373
