fx,fy,pred_fx,pred_fy
-130,-708,133.85175,-42.26354
-182,-1007,133.40756,-51.30511
-109,-1090,138.83571,-32.643364
-459,-211,134.48633,-44.969276
-459,-211,129.06664,-58.978413
-459,-211,135.91643,-41.48605
-80,-459,136.66907,-42.84057
-236,-641,134.14203,-46.964012
20,-517,135.19624,-47.330833
271,-559,135.16158,-47.41179
271,-559,131.8259,-55.399323
150,-649,139.21964,-39.514957
0,-383,138.27126,-44.82699
0,-383,136.90454,-49.678345
9,-461,139.64082,-40.397766
369,-312,145.53796,-35.80949
378,-500,137.82265,-50.970673
-121,-503,136.20761,-60.36703
-121,-503,130.80934,-72.11978
197,-530,125.59732,-95.097275
10,-247,134.75519,-73.42501
86,-400,131.96657,-81.62175
217,-489,140.99571,-63.238983
135,-460,141.70901,-62.29241
458,-550,137.83836,-67.14935
203,-625,136.49919,-74.90935
-316,-721,138.92572,-71.513954
-96,-550,136.6118,-72.559395
-96,-550,135.62263,-71.757545
-96,-550,140.88713,-67.68526
148,-347,136.99585,-74.906624
197,-478,133.71771,-76.164566
197,-478,135.62173,-70.366066
71,-523,136.19008,-73.262085
-83,-455,135.68369,-77.877594
216,-553,142.15787,-66.16238
487,-961,137.42366,-72.645226
567,-880,135.36678,-78.13494
355,-652,138.36243,-70.08679
31,-540,135.99734,-73.23787
31,-540,142.47997,-62.124332
49,-447,130.4497,-83.48151
216,-519,132.4427,-76.856514
274,-426,137.24301,-68.30327
274,-426,116.782074,-112.70627
118,-266,128.0428,-76.95352
118,-266,127.49654,-73.62805
304,-495,131.9537,-53.027164
256,-733,125.420944,-54.279514
256,-733,120.95559,-58.57491
142,-833,144.57062,-42.20207
173,-456,140.27866,-32.093277
-120,-646,146.72998,11.736136
-120,-646,126.55387,-13.009255
-200,-380,55.893986,-91.25941
100,-345,43.60592,-24.124514
97,-378,28.393185,-61.991646
192,-148,31.347595,-55.49074
105,363,33.077774,-92.94664
136,357,55.43629,-139.68382
39,235,21.088621,-185.42242
113,-406,-4.0169625,-145.48662
113,-406,-0.6500566,-140.55933
-165,-766,2.8224404,-127.66585
-254,-748,1.2151289,-112.56556
88,-282,-7.768958,-69.14223
88,-282,-2.6103783,-66.202065
-156,-80,-17.719925,-22.580854
-156,-80,-16.903704,-23.777609
-144,-78,-21.061895,-28.84662
-88,-105,-30.884607,-33.975815
-14,-177,-53.818233,-55.360924
15,-100,-61.94415,-61.14409
-155,4,-67.01064,-65.38976
-284,-101,-68.50165,-70.73418
-214,-331,-67.554184,-75.40971
108,-80,-70.827644,-75.79345
108,-80,-70.50094,-75.112816
73,-68,-74.13104,-75.72882
49,-409,-74.5397,-76.9657
65,-306,-74.38112,-75.370026
201,-372,-72.99123,-78.13995
201,-372,-74.36976,-75.49541
38,-15,-74.63834,-78.13594
50,424,-72.95395,-78.573265
-55,-78,-74.678024,-76.1819
-55,-78,-72.69802,-79.877625
246,-11,-72.72829,-79.51654
223,-88,-74.917,-79.5356
223,-88,-72.78777,-80.01461
-275,-9,-74.885826,-77.97919
-404,108,-72.11656,-82.651855
-404,108,-72.93908,-83.01151
-129,-870,-71.594574,-80.43846
14,-1005,-75.0298,-74.59497
-258,-255,-72.85148,-79.32152
-240,-246,-75.21526,-68.121
-213,-318,-75.324234,-67.97571
-301,-504,-77.16883,-55.005707
-50,-334,-74.83673,-25.680208
-50,-334,-67.44502,-24.868187
203,-248,-50.83986,-16.681623
163,92,-32.6042,-49.59624
163,92,-34.037342,-65.56787
152,238,-22.609657,-81.93727
177,164,-14.456987,-97.27714
-254,-265,7.9648504,-107.533806
-200,-406,15.052062,-118.58186
-172,-387,27.924711,-130.06609
-15,-195,37.211803,-132.24596
157,-237,45.69105,-116.689
157,-237,46.166862,-91.13316
227,123,46.584812,-70.374084
227,123,41.432724,-52.1915
246,-2,41.74093,-35.12944
71,125,46.64274,-40.148155
405,-48,53.90892,-24.51555
586,12,54.761444,-12.966412
586,88,63.825016,-2.9964676
305,88,65.15848,6.0501194
31,419,72.67195,11.93101
-203,302,85.758644,11.685985
-211,61,84.57857,34.853615
208,-45,95.21704,52.04421
