fx,fy,pred_fx,pred_fy
560.0,-199.0,396.5359,-151.14369
520.0,-77.0,384.38522,-145.9824
417.0,-147.0,392.11884,-147.66405
417.0,-147.0,401.35098,-154.21568
447.0,-246.0,389.80585,-149.00381
430.0,-197.0,395.52438,-145.09473
474.0,-181.0,384.27963,-142.36119
523.0,-267.0,389.78064,-144.95445
604.0,-21.0,380.55588,-140.53726
588.0,33.0,393.82532,-147.37389
492.0,-185.0,391.16357,-142.96788
483.0,-171.0,391.88467,-143.27596
422.0,-145.0,391.75595,-140.40558
451.0,-57.0,381.0133,-136.65683
477.0,-53.0,403.57465,-148.02615
501.0,-148.0,402.98602,-140.65233
501.0,-148.0,404.26547,-147.45041
549.0,94.0,407.1402,-149.11429
539.0,-27.0,403.4641,-145.12827
436.0,-166.0,409.59244,-148.78989
535.0,-181.0,417.63998,-147.29608
522.0,-160.0,423.13876,-148.56462
540.0,-302.0,420.0878,-146.16266
606.0,-602.0,398.0139,-141.72556
673.0,-473.0,409.15253,-143.64105
591.0,-316.0,414.98538,-144.9
642.0,-126.0,399.87363,-140.26286
552.0,-12.0,404.78445,-139.71577
612.0,-47.0,412.3412,-141.93004
492.0,-294.0,425.96582,-147.26227
420.0,-150.0,418.27832,-142.7968
409.0,-82.0,422.50027,-145.98842
416.0,16.0,410.4534,-141.09882
423.0,-202.0,444.34805,-152.06648
423.0,-202.0,426.73615,-144.80284
500.0,-136.0,433.1619,-146.66533
544.0,-331.0,435.92258,-144.3959
407.0,-238.0,436.3192,-146.13716
533.0,-93.0,435.44696,-144.77505
746.0,-257.0,439.82413,-146.09232
621.0,-382.0,449.93076,-152.55095
633.0,-277.0,463.55463,-158.30774
610.0,-238.0,456.17572,-148.61765
535.0,-270.0,464.28363,-153.12941
498.0,-184.0,473.43475,-162.13315
456.0,-78.0,450.17856,-146.30396
547.0,-181.0,451.16797,-146.50627
551.0,-305.0,471.39008,-155.57794
578.0,-288.0,456.99057,-147.78299
577.0,-222.0,467.6467,-154.182
559.0,-226.0,475.21356,-153.894
631.0,-163.0,465.49747,-150.02246
632.0,-103.0,472.4886,-152.57286
657.0,-129.0,479.6997,-153.0324
659.0,-159.0,462.72302,-147.25897
566.0,-308.0,490.3939,-161.13013
523.0,-268.0,474.09674,-151.46323
589.0,-284.0,465.8783,-148.73314
707.0,-365.0,470.56326,-149.21474
723.0,-467.0,485.48642,-153.58879
669.0,-323.0,490.56793,-154.45255
788.0,-258.0,487.18213,-152.79439
903.0,-320.0,484.79535,-153.135
569.0,-166.0,486.0614,-152.82248
557.0,-120.0,494.68533,-155.86667
690.0,-328.0,489.70462,-153.1145
636.0,-313.0,488.11075,-151.70166
712.0,-327.0,492.38065,-153.87321
560.0,-239.0,506.8512,-159.40147
657.0,-284.0,494.37064,-154.29893
742.0,-435.0,501.5019,-156.4828
582.0,-236.0,485.99554,-150.90828
531.0,-165.0,494.78183,-153.89128
514.0,-100.0,496.01736,-154.37459
645.0,-253.0,497.08224,-155.00206
645.0,-253.0,490.1157,-152.44234
643.0,-227.0,505.16394,-157.74448
582.0,-261.0,498.76715,-154.63051
610.0,-285.0,488.66962,-151.57457
538.0,-234.0,496.4826,-154.78798
700.0,-208.0,491.06198,-152.569
617.0,-304.0,484.93457,-150.13193
551.0,-333.0,503.09003,-156.15883
573.0,-291.0,487.71152,-151.08337
518.0,-263.0,504.98068,-158.59218
606.0,-166.0,484.1013,-149.52567
757.0,-175.0,487.54434,-151.34717
776.0,-395.0,496.29324,-154.47775
763.0,-401.0,490.93652,-152.19716
553.0,-398.0,504.846,-157.40974
561.0,-397.0,495.25433,-154.22757
638.0,-362.0,497.37552,-154.09933
686.0,-329.0,492.0857,-152.78522
630.0,-281.0,490.4883,-151.88222
600.0,-275.0,507.7328,-159.13797
616.0,-271.0,487.63864,-151.03337
666.0,-258.0,493.1073,-152.92436
747.0,-417.0,497.19666,-153.7659
722.0,-641.0,492.9351,-152.9106
703.0,-673.0,506.15204,-159.22035
713.0,-643.0,483.20148,-150.24641
722.0,-384.0,487.75815,-151.04282
626.0,-184.0,483.1351,-149.51607
705.0,-159.0,489.1225,-151.6594
677.0,-314.0,491.57175,-152.5505
547.0,-295.0,494.68222,-153.53363
511.0,-224.0,492.85806,-152.86876
528.0,-217.0,491.46265,-152.39835
644.0,-262.0,492.06958,-152.68062
570.0,-330.0,491.32642,-152.29388
800.0,-544.0,503.67657,-156.36502
857.0,-339.0,479.37604,-164.5705
724.0,-220.0,483.56345,-169.64682
586.0,-302.0,483.70566,-171.47635
663.0,-352.0,480.71848,-165.60017
582.0,-345.0,503.42682,-155.93573
520.0,-176.0,491.7767,-152.51842
437.0,-351.0,499.1038,-154.41472
437.0,-351.0,489.99255,-151.95615
815.0,-584.0,493.7502,-153.15892
569.0,-451.0,499.2738,-154.47432
521.0,-310.0,488.7125,-151.47527
634.0,-420.0,503.71527,-156.39168
714.0,-402.0,502.3431,-155.64743
804.0,-406.0,490.2692,-152.58691
765.0,-410.0,501.53955,-156.11284
713.0,-418.0,490.97562,-152.42642
719.0,-591.0,504.1153,-157.3285
694.0,-375.0,493.59995,-154.10822
601.0,-286.0,500.89886,-158.51852
530.0,-250.0,500.44806,-157.29712
579.0,-369.0,493.73865,-153.7596
459.0,-301.0,495.77786,-156.6314
455.0,-302.0,495.8232,-155.32776
460.0,-173.0,496.92133,-156.75792
568.0,-177.0,492.34778,-154.72307
625.0,-150.0,486.66495,-156.05035
687.0,-163.0,478.38962,-151.38156
705.0,-220.0,452.23663,-147.21742
748.0,-288.0,438.56625,-143.50908
764.0,-272.0,422.2231,-140.70576
696.0,-311.0,408.22766,-138.0039
557.0,-333.0,409.55933,-139.11684
473.0,-327.0,387.88324,-136.1195
460.0,-188.0,373.29114,-134.17448
651.0,-534.0,423.61853,-148.22876
562.0,-513.0,427.06485,-161.17038
418.0,-520.0,411.03293,-150.25832
435.0,-281.0,403.821,-159.30833
494.0,-288.0,374.40353,-147.79086
383.0,-219.0,383.05136,-170.23389
296.0,-173.0,360.94812,-170.40067
336.0,-225.0,344.51926,-157.93849
261.0,-292.0,349.1666,-190.00354
398.0,-112.0,379.46933,-240.05173
