fx,fy,pred_fx,pred_fy
355,-652,104.07814,-158.56897
31,-540,103.876045,-158.74579
31,-540,104.08112,-158.46895
49,-447,102.894165,-158.39902
216,-519,102.80195,-158.18265
274,-426,103.03093,-157.94766
274,-426,103.18028,-160.81259
118,-266,101.854744,-158.96645
118,-266,101.788765,-160.45781
304,-495,100.50868,-159.71385
256,-733,99.1247,-160.80371
256,-733,97.75409,-160.60023
142,-833,96.46777,-149.52051
173,-456,91.59681,-148.89204
-120,-646,87.09665,-146.59569
-120,-646,84.860535,-147.50471
-200,-380,79.26315,-145.00432
100,-345,72.816635,-140.32762
97,-378,65.43201,-131.36859
192,-148,55.98321,-121.073235
105,363,45.11108,-109.76941
136,357,32.84347,-87.157455
39,235,16.629047,-71.34516
113,-406,-13.708693,-37.02129
113,-406,-24.98929,-27.997774
-165,-766,-39.76447,-16.533463
-254,-748,-52.900642,-4.5710764
88,-282,-69.30001,9.545526
88,-282,-72.7127,7.387584
-156,-80,-81.17857,16.293032
-156,-80,-82.87693,16.338024
-144,-78,-85.733475,17.139872
-88,-105,-86.91628,18.971685
-14,-177,-89.2024,20.083326
15,-100,-89.904854,21.510204
-155,4,-90.28624,22.186817
-284,-101,-90.28624,22.186817
-214,-331,-89.80965,21.18293
108,-80,-90.21195,22.151281
108,-80,-90.26318,22.204872
73,-68,-91.25754,22.968319
49,-409,-91.25247,23.037098
65,-306,-90.99583,23.120205
201,-372,-91.25754,22.968319
201,-372,-91.25247,23.037098
38,-15,-91.25247,23.037098
50,424,-91.25273,22.86343
-55,-78,-91.25247,23.037098
-55,-78,-90.40709,22.37682
246,-11,-90.363,22.266487
223,-88,-91.25247,23.037098
223,-88,-90.45833,22.43041
-275,-9,-91.25247,23.037098
-404,108,-91.039856,21.791912
-404,108,-91.492165,22.30317
-129,-870,-89.930504,21.372932
14,-1005,-90.39677,23.019043
-258,-255,-90.1685,21.96787
-240,-246,-89.38943,22.750805
-213,-318,-89.38943,22.750805
-301,-504,-86.78342,23.3787
-50,-334,-81.30488,22.77717
-50,-334,-75.83569,23.748386
203,-248,-67.52328,23.513105
163,92,-55.82843,18.806616
163,92,-49.062862,17.792126
152,238,-37.295155,10.528205
177,164,-25.936235,0.87765265
-254,-265,-16.126575,-15.430419
-200,-406,-8.987088,-19.543404
-172,-387,-1.1732073,-26.623055
-15,-195,6.32468,-32.07035
157,-237,13.014723,-41.22082
157,-237,15.491507,-41.803722
227,123,19.430656,-46.12591
227,123,21.881594,-48.602814
246,-2,25.111673,-52.203106
71,125,29.73379,-58.505554
405,-48,33.97978,-61.793476
586,12,38.94133,-70.8339
586,88,41.353695,-70.98379
305,88,44.120693,-73.80487
31,419,45.715923,-74.13501
-203,302,49.263687,-78.63831
-211,61,51.75865,-89.27327
208,-45,54.014122,-92.638855
280,-8,56.18569,-97.42157
208,-86,58.43129,-101.24597
-332,49,61.13757,-105.96736
-332,49,61.98061,-106.64283
91,-531,64.59104,-111.20116
311,-376,65.309654,-111.62013
189,-183,65.735916,-112.07293
154,-79,67.177704,-114.735535
61,-113,67.856705,-115.762924
-22,-165,68.52779,-117.2603
53,57,69.81709,-119.37812
53,57,69.95957,-117.58585
53,57,70.22218,-115.90249
-36,238,71.20445,-117.64088
590,-598,73.23757,-119.572136
