fx,fy,pred_fx,pred_fy
422.0,-145.0,484.1088,-294.75537
451.0,-57.0,482.9698,-297.13242
477.0,-53.0,487.6524,-301.6757
501.0,-148.0,482.6152,-298.82996
501.0,-148.0,488.4439,-305.59982
549.0,94.0,489.6471,-308.24152
539.0,-27.0,488.9429,-310.2189
436.0,-166.0,490.4879,-310.83792
535.0,-181.0,490.1944,-309.65808
522.0,-160.0,489.9705,-310.17218
540.0,-302.0,489.64163,-311.5664
606.0,-602.0,491.35654,-319.15244
673.0,-473.0,492.40726,-319.9881
591.0,-316.0,492.1249,-322.1939
642.0,-126.0,492.2966,-325.14682
552.0,-12.0,490.66507,-323.72665
612.0,-47.0,492.3727,-327.66254
492.0,-294.0,495.6345,-331.8535
420.0,-150.0,494.24713,-332.9409
409.0,-82.0,497.8489,-339.12314
416.0,16.0,496.8834,-340.43896
423.0,-202.0,500.7769,-343.0981
423.0,-202.0,501.07043,-344.27798
500.0,-136.0,502.9477,-347.41714
544.0,-331.0,502.5996,-346.90805
407.0,-238.0,508.57584,-353.8735
533.0,-93.0,509.19043,-354.18787
746.0,-257.0,512.7174,-358.0193
621.0,-382.0,519.10406,-362.78125
633.0,-277.0,521.58344,-362.68408
610.0,-238.0,518.8638,-359.25287
535.0,-270.0,524.98004,-363.71735
498.0,-184.0,529.05066,-366.0044
456.0,-78.0,526.2817,-363.9006
547.0,-181.0,528.2574,-365.3378
551.0,-305.0,534.4957,-367.07593
578.0,-288.0,532.547,-365.5003
577.0,-222.0,538.87805,-369.81476
559.0,-226.0,539.4259,-366.29584
631.0,-163.0,540.0545,-367.8567
632.0,-103.0,542.65283,-368.1258
657.0,-129.0,542.21985,-364.5116
659.0,-159.0,539.51135,-364.46588
566.0,-308.0,548.467,-366.8392
523.0,-268.0,548.0049,-367.57443
589.0,-284.0,548.7151,-368.32596
707.0,-365.0,549.43744,-365.62067
723.0,-467.0,554.31726,-365.05023
669.0,-323.0,554.8882,-362.41385
788.0,-258.0,555.3916,-361.83322
903.0,-320.0,560.2101,-365.09366
569.0,-166.0,560.26855,-363.40182
557.0,-120.0,562.1424,-362.6265
690.0,-328.0,561.8112,-361.22482
636.0,-313.0,559.7747,-358.6833
712.0,-327.0,564.2815,-361.4918
560.0,-239.0,564.1654,-358.98636
657.0,-284.0,564.65686,-360.90887
742.0,-435.0,564.31683,-358.91757
582.0,-236.0,562.24506,-358.95026
531.0,-165.0,563.91815,-359.57156
514.0,-100.0,563.91815,-359.57156
645.0,-253.0,565.3117,-360.25934
645.0,-253.0,563.91815,-359.57156
643.0,-227.0,563.94434,-357.36118
582.0,-261.0,562.7022,-356.6046
610.0,-285.0,563.3217,-358.52927
538.0,-234.0,565.18365,-360.25705
700.0,-208.0,563.6386,-359.63803
617.0,-304.0,562.0796,-357.7727
551.0,-333.0,563.67395,-357.064
573.0,-291.0,561.9281,-357.84146
518.0,-263.0,566.3653,-358.956
606.0,-166.0,561.06134,-356.5017
757.0,-175.0,563.91815,-359.57156
776.0,-395.0,565.4167,-359.37897
763.0,-401.0,563.97656,-357.87988
553.0,-398.0,565.897,-357.916
561.0,-397.0,565.4167,-359.37897
638.0,-362.0,564.50336,-357.22806
686.0,-329.0,564.4449,-358.91986
630.0,-281.0,563.7062,-357.5824
600.0,-275.0,566.1442,-357.33078
616.0,-271.0,562.58295,-357.1918
666.0,-258.0,563.7062,-357.5824
747.0,-417.0,563.4851,-355.9572
722.0,-641.0,564.25604,-357.8131
703.0,-673.0,568.26227,-359.06317
713.0,-643.0,564.3722,-360.31866
722.0,-384.0,563.8342,-357.5847
626.0,-184.0,563.1794,-358.2341
705.0,-159.0,564.30255,-358.6247
677.0,-314.0,564.6779,-358.0418
547.0,-295.0,564.6779,-358.0418
511.0,-224.0,563.8342,-357.5847
528.0,-217.0,564.5265,-358.11057
644.0,-262.0,564.9574,-357.97516
570.0,-330.0,564.5356,-357.7466
800.0,-544.0,566.0925,-355.86237
857.0,-339.0,588.5706,-345.01578
724.0,-220.0,589.2629,-345.54166
586.0,-302.0,590.38605,-345.9321
663.0,-352.0,588.0207,-344.78494
582.0,-345.0,565.6385,-355.1154
520.0,-176.0,564.5356,-357.7466
437.0,-351.0,564.8413,-355.46976
437.0,-351.0,564.80597,-358.04395
815.0,-584.0,564.38416,-357.8154
569.0,-451.0,565.0068,-356.6473
521.0,-310.0,563.97656,-357.87988
634.0,-420.0,563.79315,-356.4765
714.0,-402.0,562.8123,-356.38123
804.0,-406.0,560.3818,-360.08566
765.0,-410.0,559.4971,-358.52066
713.0,-418.0,555.1116,-358.8743
719.0,-591.0,554.2178,-357.67325
694.0,-375.0,550.63184,-360.4687
601.0,-286.0,549.8076,-360.96146
530.0,-250.0,546.2224,-357.86813
579.0,-369.0,540.5423,-353.92508
459.0,-301.0,539.7786,-356.47565
455.0,-302.0,533.1377,-348.45172
460.0,-173.0,528.1867,-340.15625
568.0,-177.0,523.3355,-330.32373
625.0,-150.0,522.17596,-320.4002
687.0,-163.0,516.8101,-293.74533
705.0,-220.0,504.62936,-248.77663
748.0,-288.0,500.0431,-209.23186
764.0,-272.0,493.485,-201.70886
696.0,-311.0,484.38,-191.81558
557.0,-333.0,478.37805,-192.83237
473.0,-327.0,474.5799,-193.52359
460.0,-188.0,468.4891,-194.69827
651.0,-534.0,485.58527,-193.2843
562.0,-513.0,490.77026,-192.1609
418.0,-520.0,492.49066,-194.93242
435.0,-281.0,508.7987,-202.64197
494.0,-288.0,510.6848,-206.24283
383.0,-219.0,511.75735,-206.98795
296.0,-173.0,506.9534,-202.22356
336.0,-225.0,497.44058,-199.69852
261.0,-292.0,497.27432,-200.4932
398.0,-112.0,488.2062,-202.71132
373.0,-164.0,466.21024,-195.01251
479.0,-253.0,455.46515,-191.49432
428.0,-260.0,427.83685,-193.6249
268.0,-245.0,418.6529,-194.01851
97.0,-269.0,398.8916,-195.5381
138.0,-83.0,350.48694,-200.8563
163.0,-86.0,324.12756,-200.89383
163.0,-116.0,309.297,-197.9223
229.0,-121.0,285.65234,-190.7488
307.0,-182.0,209.8916,-171.06525
339.0,-292.0,170.34566,-170.96982
315.0,-132.0,115.93903,-412.5251
359.0,-110.0,112.50946,-493.36124
172.0,-28.0,106.317116,-574.6429
125.0,-79.0,66.40986,-666.1895
114.0,-282.0,46.092636,-620.5851
130.0,-220.0,10.359876,-407.61023
237.0,-295.0,-11.037675,-244.91597
104.0,-311.0,-37.039032,-196.21715
124.0,-251.0,-35.815514,-196.87141
258.0,-269.0,-33.750767,-196.43668
298.0,-323.0,-34.46406,-194.3829
71.0,-53.0,-38.343597,-199.39603
