fx,fy,pred_fx,pred_fy
67.0,-237.0,292.83685,-370.68823
356.0,-439.0,287.86536,-343.57816
372.0,-234.0,300.94995,-358.45618
387.0,-274.0,297.7729,-347.9485
319.0,-140.0,308.46085,-354.91437
215.0,-96.0,312.79086,-357.69333
124.0,-263.0,319.16516,-354.181
296.0,8.0,292.86893,-302.51822
208.0,69.0,299.6873,-306.99432
166.0,69.0,303.2457,-308.0323
258.0,-246.0,299.88626,-289.50754
267.0,-233.0,331.14542,-335.67688
86.0,-21.0,314.9341,-300.7251
137.0,56.0,316.75357,-299.9459
314.0,-147.0,312.58096,-290.69254
356.0,-117.0,293.7599,-256.36438
361.0,-153.0,325.10907,-305.50238
365.0,-203.0,295.05127,-251.20079
255.0,-97.0,330.3737,-307.458
297.0,-52.0,291.88834,-239.32726
273.0,-126.0,293.38998,-238.33597
325.0,-181.0,301.69846,-249.21107
312.0,-129.0,332.1404,-296.14758
283.0,-28.0,298.0599,-236.65318
249.0,58.0,339.41815,-301.9792
389.0,-73.0,338.74786,-296.63306
357.0,-219.0,304.54617,-236.37863
308.0,-174.0,312.93268,-250.96953
291.0,-210.0,305.56,-235.12428
294.0,-143.0,315.1762,-248.30205
328.0,-171.0,340.3025,-290.44495
380.0,-77.0,316.25665,-247.52484
340.0,-13.0,349.2736,-299.21454
373.0,-85.0,321.19193,-251.10966
370.0,-194.0,314.41733,-238.36234
446.0,-290.0,323.9964,-251.839
467.0,-169.0,322.16833,-246.33897
325.0,-8.0,319.79755,-238.02962
287.0,-154.0,319.94016,-238.97476
237.0,-77.0,324.08093,-244.14894
189.0,-78.0,315.36752,-227.55687
328.0,-347.0,332.1404,-257.2307
349.0,-140.0,317.10556,-231.05714
522.0,-215.0,359.3253,-301.93933
476.0,-296.0,322.7619,-238.7988
377.0,-219.0,324.34525,-241.31812
377.0,-219.0,320.02133,-233.70915
360.0,-113.0,318.69086,-232.01117
422.0,-234.0,323.30075,-237.915
460.0,-281.0,332.15872,-252.53195
432.0,-254.0,327.05658,-241.82077
437.0,-84.0,326.7885,-240.87334
195.0,-134.0,325.92468,-236.96153
171.0,-198.0,324.189,-232.8924
433.0,-238.0,333.91574,-249.9751
382.0,-207.0,328.63956,-240.28499
403.0,-30.0,321.4205,-226.9562
451.0,-70.0,326.3681,-234.00777
374.0,-164.0,326.7906,-233.74841
216.0,-213.0,331.06982,-242.24205
421.0,-117.0,327.25375,-232.64136
535.0,-176.0,332.6364,-238.90656
527.0,-141.0,328.3381,-230.40718
366.0,-158.0,361.64844,-284.33908
355.0,-252.0,329.24817,-230.06502
438.0,-210.0,330.01743,-229.22562
476.0,-259.0,326.07666,-222.09955
484.0,23.0,333.58493,-184.56743
326.0,259.0,372.14807,-248.19801
345.0,-35.0,341.76053,-242.2432
428.0,-61.0,342.339,-241.897
472.0,-278.0,332.5128,-224.72002
410.0,-237.0,339.91846,-235.27043
303.0,-83.0,347.03268,-249.10332
246.0,-199.0,338.25067,-231.65495
281.0,-119.0,340.60953,-233.88655
385.0,-202.0,340.79047,-234.15535
492.0,-233.0,339.5452,-229.94637
460.0,-226.0,339.99445,-229.38696
428.0,-190.0,339.81052,-228.15553
409.0,-82.0,335.03436,-220.73227
460.0,-153.0,340.97775,-230.2235
418.0,-93.0,341.60907,-229.46234
435.0,-149.0,337.07632,-221.91098
531.0,-112.0,336.6429,-221.03748
503.0,-92.0,344.20212,-230.81499
578.0,53.0,337.7256,-219.21713
576.0,-182.0,445.32266,-200.63705
449.0,-306.0,447.58438,-200.75255
434.0,-274.0,448.24728,-200.71443
304.0,-196.0,450.3839,-201.11594
348.0,-227.0,346.94125,-229.62569
480.0,-366.0,344.54706,-223.17766
549.0,-122.0,352.75967,-237.23436
413.0,-175.0,342.75385,-220.39955
344.0,-70.0,347.70157,-229.08893
405.0,-146.0,356.72668,-244.07156
518.0,-251.0,339.6722,-210.34894
553.0,-305.0,350.89047,-230.70236
573.0,-188.0,343.42206,-215.96704
383.0,-28.0,355.85767,-234.42645
312.0,-44.0,348.249,-219.97342
263.0,-82.0,350.18976,-223.1232
485.0,-256.0,348.81488,-219.83012
512.0,-378.0,345.20074,-213.55948
311.0,-214.0,344.78915,-212.76852
292.0,-203.0,352.81528,-223.87978
359.0,-82.0,359.55893,-233.33372
626.0,-269.0,347.86832,-216.02722
740.0,-299.0,354.14432,-223.0355
619.0,-89.0,355.5284,-225.04616
523.0,-213.0,355.03464,-223.65309
468.0,-245.0,352.8441,-217.96335
498.0,-449.0,354.97632,-221.28967
462.0,-473.0,359.9352,-228.71265
358.0,-220.0,354.5929,-220.08833
222.0,-186.0,356.8485,-222.48099
476.0,-259.0,362.65628,-232.15016
458.0,-166.0,360.1103,-227.47893
199.0,55.0,350.74915,-212.13318
343.0,-130.0,354.8441,-220.4457
417.0,-334.0,347.64896,-206.45319
236.0,-116.0,351.447,-214.56023
508.0,-323.0,362.74994,-232.46425
599.0,-361.0,351.61493,-214.86543
285.0,38.0,354.17,-217.70198
502.0,-70.0,359.57376,-226.99345
532.0,-208.0,356.37317,-220.45258
584.0,-108.0,360.41263,-226.5891
613.0,-303.0,355.52805,-217.97853
563.0,-261.0,355.89664,-218.45598
503.0,-118.0,357.24036,-220.93489
600.0,-260.0,358.45706,-222.34628
560.0,-199.0,363.10605,-228.59314
520.0,-77.0,355.9256,-215.96101
417.0,-147.0,361.5474,-225.82077
417.0,-147.0,364.62057,-229.54143
447.0,-246.0,357.22217,-216.01346
430.0,-197.0,363.57452,-226.64096
474.0,-181.0,355.78116,-211.59299
523.0,-267.0,358.04312,-214.80869
604.0,-21.0,353.67688,-207.10744
588.0,33.0,358.6025,-213.63542
492.0,-185.0,358.90448,-212.59486
483.0,-171.0,358.59915,-210.55728
422.0,-145.0,361.62662,-216.61299
451.0,-57.0,357.01566,-208.46812
477.0,-53.0,363.9731,-217.97682
501.0,-148.0,371.26202,-231.33542
501.0,-148.0,363.26242,-214.7594
549.0,94.0,363.9757,-213.80537
539.0,-27.0,363.44543,-212.62868
436.0,-166.0,365.25217,-213.79477
535.0,-181.0,372.8138,-225.8116
522.0,-160.0,376.42303,-231.89597
540.0,-302.0,375.39243,-229.6595
606.0,-602.0,359.26334,-199.53688
673.0,-473.0,366.2855,-210.86105
591.0,-316.0,369.89142,-216.80013
642.0,-126.0,360.94617,-200.23557
552.0,-12.0,368.03195,-211.81165
612.0,-47.0,370.65536,-215.83063
492.0,-294.0,375.11606,-221.01398
420.0,-150.0,373.47635,-218.94861
409.0,-82.0,371.3219,-212.28105
416.0,16.0,367.30008,-204.28206
423.0,-202.0,384.27237,-230.16159
423.0,-202.0,374.2495,-211.78355
