fx,fy,pred_fx,pred_fy
-38.0,24.0,66.51649,-145.7881
83.0,90.0,65.378235,-144.88596
-25.0,77.0,63.047825,-141.9276
-43.0,8.0,62.082436,-140.8704
78.0,-54.0,59.890606,-138.68811
150.0,-4.0,57.753716,-136.19716
147.0,-25.0,56.845085,-137.6229
171.0,-30.0,55.17095,-136.8477
30.0,83.0,52.966263,-134.14697
99.0,45.0,50.170044,-127.92276
67.0,81.0,49.537407,-130.68109
119.0,-54.0,47.323822,-126.987656
164.0,-71.0,45.601048,-125.62325
151.0,-20.0,44.27408,-124.73314
-42.0,121.0,42.696312,-123.06267
-46.0,-48.0,40.3498,-120.16449
90.0,-269.0,38.63852,-117.90453
84.0,-42.0,36.58936,-116.17072
81.0,14.0,34.52273,-114.31656
32.0,64.0,31.788794,-111.07793
27.0,70.0,31.160116,-112.82033
-29.0,146.0,27.064331,-104.652534
65.0,-62.0,25.205965,-102.61124
-93.0,82.0,24.027512,-102.532135
-27.0,148.0,23.932442,-105.23143
33.0,-14.0,19.9766,-97.42014
-7.0,21.0,18.920948,-97.38805
-18.0,2.0,19.397797,-100.07702
53.0,-63.0,14.527418,-92.02557
-8.0,-60.0,11.446895,-88.67833
27.0,-24.0,12.254609,-94.42797
115.0,-125.0,9.626257,-90.734245
34.0,-150.0,7.830556,-91.00134
40.0,-194.0,6.096548,-90.070244
11.0,-34.0,4.746526,-90.17055
-20.0,4.0,3.0498576,-87.950134
-24.0,-38.0,0.6524302,-84.36617
44.0,36.0,-0.2896437,-82.36471
173.0,-67.0,-2.9422178,-78.996254
84.0,-99.0,-4.8710437,-76.25856
-92.0,-172.0,-8.819415,-69.64661
-64.0,-8.0,-11.809414,-66.37702
39.0,137.0,-13.766683,-62.807396
-9.0,-52.0,-16.999943,-59.014233
57.0,-112.0,-17.967215,-61.18593
165.0,124.0,-20.016113,-58.25365
102.0,-14.0,8.761656,-215.72029
-163.0,168.0,-18.326263,-81.0559
-212.0,-24.0,-18.67908,-82.79744
-129.0,-78.0,-19.551407,-81.9678
-23.0,86.0,-24.743431,-72.7451
26.0,51.0,-25.656412,-59.07814
-113.0,49.0,-25.029749,-62.78017
-88.0,-86.0,-6.801558,-127.40893
92.0,-194.0,-24.54212,-68.927864
135.0,-162.0,-24.777784,-69.79076
107.0,-198.0,-12.626674,-93.61322
90.0,-80.0,-24.117805,-73.516
76.0,15.0,-24.117092,-75.795166
71.0,-102.0,-13.157098,-113.999886
