sec,nanosec,image,motor position #0,motor position #1,wire length #0,wire length #1,loadcell #0,loadcell #1,fx,fy,fz,tx,ty,tz,fx_kalman,fy_kalman,fz_kalman,tx_kalman,ty_kalman,tz_kalman,fx_estimated,fy_estimated,theta_actual,wire length #0_normalized,wire length #1_normalized,loadcell #0_normalized,loadcell #1_normalized,fx_normalized,fy_normalized,fz_normalized,tx_normalized,ty_normalized,tz_normalized,Image Filename,Joint Angles,Joint Angles Relative,Joint Angles_0,Joint Angles_1,Joint Angles_2,Joint Angles_3,Joint Angles_4,Joint Angles_5,Joint Angles_6,Joint Angles_7
1733481058,648128418,643_1733481058-648128418.png,407754,-385880,3.90389466285706,-3.69446992874145,1054.81994628906,674.469970703125,27,-148,-1353,68,33,-117,-93.0513700872431,-36.5843934012643,-1352.45473754767,171.912241584872,-62.6371990012733,-29.8961351481205,22.0988157391548,-92.9045085906984,-1.03877470269799,0.0,0.5000000002619345,0.0103832403936779,0.9594294414567066,0.5064102564102564,0.5895589558955896,0.3421778084079945,0.3792270531400966,0.4737704918032787,0.2161172161172161,643_1733481058-648128418.png,"[-0.054559643252972, -0.15552497180458502, -0.26081577236834, -0.40030873720355103, -0.572354854764483, -0.744148764507213, -0.8924812740122031, -1.00499996696386]","[-0.054559643252972, -0.10096532855161201, -0.105290800563755, -0.139492964835211, -0.17204611756093202, -0.171793909742729, -0.14833250950499002, -0.11251869295165601]",-0.054559643252972,-0.15552497180458502,-0.26081577236834,-0.40030873720355103,-0.572354854764483,-0.744148764507213,-0.8924812740122031,-1.00499996696386
1733481058,681482910,644_1733481058-681482910.png,407754,-385880,3.90389466285706,-3.69446992874145,1054.81994628906,674.469970703125,27,-148,-1353,68,33,-117,-89.31456360024,-40.0523968167104,-1352.47170978436,168.677793380314,-59.6603258063481,-32.6073935617897,24.3250634670257,-96.4367396831514,-1.02759846299887,0.0,0.5000000002619345,0.0103832403936779,0.9594294414567066,0.5064102564102564,0.5895589558955896,0.3421778084079945,0.3792270531400966,0.4737704918032787,0.2161172161172161,644_1733481058-681482910.png,"[-0.048593723897853006, -0.13920785314988202, -0.24342192519493802, -0.38554595019410604, -0.5590678389735121, -0.734137138828439, -0.8798727514117121, -0.991767994226017]","[-0.048593723897853006, -0.09061412925202801, -0.104214072045055, -0.142124024999168, -0.17352188877940503, -0.175069299854927, -0.145735612583272, -0.111895242814304]",-0.048593723897853006,-0.13920785314988202,-0.24342192519493802,-0.38554595019410604,-0.5590678389735121,-0.734137138828439,-0.8798727514117121,-0.991767994226017
1733481058,714838379,645_1733481058-714838379.png,407754,-385880,3.90389466285706,-3.69446992874145,1075.36999511719,624.849975585938,323,-221,-1384,33,-85,-46,-42.229112497508,-64.3511651555471,-1309.38795859395,140.97333519966,-54.7050343759523,-45.2218760249799,29.3036318719387,-103.664265394211,-1.01657461374998,0.0,0.5000000002619345,0.0241940346616101,0.8989393830237113,0.6645299145299146,0.5567056705670568,0.3314955203308063,0.3369565217391304,0.280327868852459,0.4761904761904762,645_1733481058-714838379.png,"[-0.04177063787013, -0.122561147190739, -0.21995396272351903, -0.359316825256963, -0.53446999851679, -0.7128887607602861, -0.8646110389400781, -0.9801759497596291]","[-0.04177063787013, -0.08079050932060901, -0.09739281553277901, -0.13936286253344302, -0.17515317325982702, -0.178418762243496, -0.151722278179791, -0.115564910819551]",-0.04177063787013,-0.122561147190739,-0.21995396272351903,-0.359316825256963,-0.53446999851679,-0.7128887607602861,-0.8646110389400781,-0.9801759497596291
1733481058,748192871,646_1733481058-748192871.png,407754,-385880,3.90389466285706,-3.69446992874145,1098.32995605469,569.679992675781,-44,-425,-2346,-10,-137,-13,-22.0322069420007,-105.722537071615,-1407.36394395693,121.291457135671,-63.8416192466605,-42.3490473507014,32.5085791945457,-107.523053407669,-1.00638882815838,0.0,0.5000000002619345,0.0396244260713627,0.8316835221131806,0.468482905982906,0.4648964896489649,0.0,0.2850241545893719,0.1950819672131147,0.5970695970695972,646_1733481058-748192871.png,"[-0.034218544709027, -0.10626433031591001, -0.199962976943579, -0.33468857509895905, -0.506463310456793, -0.6874376745060891, -0.8450905915110861, -0.9692774409070801]","[-0.034218544709027, -0.072045785606883, -0.09369864662766801, -0.13472559815538002, -0.17177473535783402, -0.180974364049295, -0.157652917004997, -0.124186849395993]",-0.034218544709027,-0.10626433031591001,-0.199962976943579,-0.33468857509895905,-0.506463310456793,-0.6874376745060891,-0.8450905915110861,-0.9692774409070801
1733481058,781548340,647_1733481058-781548340.png,407754,-385880,3.90389466285706,-3.69446992874145,1127.28002929688,513.349975585938,-286,-908,-2135,-59,-94,7,-54.5814401563398,-218.285817002589,-1544.50614617718,92.7802683718036,-71.3756216198037,-34.9007795207113,38.198752015829,-115.171133995056,-0.994871370494366,0.0,0.5000000002619345,0.0590805115012988,0.7630135027540697,0.3392094017094017,0.2475247524752475,0.0727084769124741,0.2258454106280193,0.2655737704918033,0.6703296703296704,647_1733481058-781548340.png,"[-0.038430698518269, -0.10208954402558901, -0.18258417978348002, -0.31261807948005804, -0.48272759860865405, -0.6644729534383751, -0.8244931135564401, -0.9474617931954451]","[-0.038430698518269, -0.06365884550731901, -0.08049463575789001, -0.130033899696578, -0.170109519128595, -0.181745354829721, -0.16002016011806403, -0.12296867963900501]",-0.038430698518269,-0.10208954402558901,-0.18258417978348002,-0.31261807948005804,-0.48272759860865405,-0.6644729534383751,-0.8244931135564401,-0.9474617931954451
1733481058,814903076,648_1733481058-814903076.png,407754,-385880,3.90389466285706,-3.69446992874145,1219.81994628906,442.029998779297,101,-352,-1255,127,-38,-27,-82.8632553812911,-312.286592510454,-1454.11517042023,83.7081616283525,-72.451344613936,-28.5801632386853,45.8196989297866,-126.978194236756,-0.982594922184944,0.0,0.5000000002619345,0.1212725659260581,0.6760697303033691,0.545940170940171,0.4977497749774977,0.3759476223294279,0.4504830917874396,0.3573770491803278,0.5457875457875458,648_1733481058-814903076.png,"[-0.019880433738377, -0.075182627593605, -0.16107366127072, -0.285702585567818, -0.45660086721702403, -0.643749172793021, -0.810712639366558, -0.9468620035471561]","[-0.019880433738377, -0.05530219385522701, -0.08589103367711401, -0.12462892429709702, -0.170898281649206, -0.18714830557599602, -0.166963466573537, -0.136149364180597]",-0.019880433738377,-0.075182627593605,-0.16107366127072,-0.285702585567818,-0.45660086721702403,-0.643749172793021,-0.810712639366558,-0.9468620035471561
1733481058,848258789,649_1733481058-848258789.png,407754,-385880,3.90389466285706,-3.69446992874145,1285.71997070313,411.799987792969,271,-218,-1016,134,-99,-3,-26.1563511693156,-304.251255693879,-1386.1816617736,93.1360576695471,-72.8581619071207,-25.4148787601873,51.4385035037994,-146.069236278534,-0.965784288942814,0.0,0.5000000002619345,0.1655611068948074,0.63921734596366,0.6367521367521368,0.558055805580558,0.4583046175051688,0.4589371980676328,0.2573770491803279,0.6336996336996338,649_1733481058-848258789.png,"[-0.015963108641078, -0.06431391845050001, -0.143986955230078, -0.263336258924038, -0.43191702407057503, -0.6208771560654891, -0.7974865364893321, -0.9381084672338981]","[-0.015963108641078, -0.048350809809421004, -0.079673036779577, -0.11934930369396, -0.16858076514653703, -0.18896013199491302, -0.17660938042384303, -0.140621930744565]",-0.015963108641078,-0.06431391845050001,-0.143986955230078,-0.263336258924038,-0.43191702407057503,-0.6208771560654891,-0.7974865364893321,-0.9381084672338981
1733481058,881613525,650_1733481058-881613525.png,407754,-385880,3.90389466285706,-3.69446992874145,1347.90002441406,382.950012207031,513,57,-1095,228,-67,-33,60.5876996537848,-249.129110677475,-1333.76125702124,113.944754045416,-72.6961650941245,-25.9284720861062,42.7417078614234,-167.617694377899,-0.95885107666254,0.0,0.5000000002619345,0.2073496173043358,0.6040473161226171,0.7660256410256411,0.6818181818181819,0.4310820124052377,0.572463768115942,0.3098360655737705,0.5238095238095238,650_1733481058-881613525.png,"[-0.025010913075719003, -0.067406695680923, -0.130358677847284, -0.24299152171748903, -0.409060922337722, -0.6009620919510671, -0.775854419909757, -0.91798281669333]","[-0.025010913075719003, -0.042395782605203006, -0.062951982166361, -0.112632843870204, -0.166069400620233, -0.19190116961334402, -0.174892327958689, -0.142128396783572]",-0.025010913075719003,-0.067406695680923,-0.130358677847284,-0.24299152171748903,-0.409060922337722,-0.6009620919510671,-0.775854419909757,-0.91798281669333
1733481058,914969482,651_1733481058-914969482.png,407754,-385880,3.90389466285706,-3.69446992874145,1400.7099609375,372.790008544922,203,26,-1107,251,-20,-79,89.9171565747893,-208.89372673298,-1300.59927638778,133.987963682561,-64.9897816084086,-33.6897493165615,47.5270819664001,-194.080698013306,-0.952399406582117,0.0,0.5000000002619345,0.2428408793800454,0.591661599160151,0.6004273504273505,0.6678667866786678,0.426946933149552,0.6002415458937198,0.3868852459016393,0.3553113553113553,651_1733481058-914969482.png,"[-0.020628303177390003, -0.058988777159236006, -0.11858813553286501, -0.22622389313534502, -0.389849090657561, -0.5877547880601081, -0.7731912640718691, -0.9201260111466251]","[-0.020628303177390003, -0.038360473981845, -0.05959935837362901, -0.10763575760247901, -0.16362519752221602, -0.19790569740254602, -0.18543647601176103, -0.146934747074756]",-0.020628303177390003,-0.058988777159236006,-0.11858813553286501,-0.22622389313534502,-0.389849090657561,-0.5877547880601081,-0.7731912640718691,-0.9201260111466251
1733481058,948324219,652_1733481058-948324219.png,407754,-385880,3.90389466285706,-3.69446992874145,1448.90002441406,367.200012207031,403,-259,-1441,105,31,-136,103.072737560074,-203.369479962376,-1309.20367648668,132.211448354434,-59.1070876655611,-39.9597905845161,47.5270819664001,-194.080698013306,-0.934989238157868,0.0,0.5000000002619345,0.2752273256605201,0.5848470236181609,0.7072649572649573,0.5396039603960396,0.3118538938662991,0.4239130434782608,0.4704918032786885,0.1465201465201465,652_1733481058-948324219.png,"[-0.015956099003438, -0.049644955451756005, -0.105554609338271, -0.20711907227825202, -0.369959691227072, -0.568180228005679, -0.7573282586255511, -0.909779928241992]","[-0.015956099003438, -0.033688856448318004, -0.055909653886514005, -0.10156446293998, -0.16284061894882002, -0.19822053677860701, -0.189148030619871, -0.15245166961644002]",-0.015956099003438,-0.049644955451756005,-0.105554609338271,-0.20711907227825202,-0.369959691227072,-0.568180228005679,-0.7573282586255511,-0.909779928241992
1733481058,981679932,653_1733481058-981679932.png,407754,-385880,3.90389466285706,-3.69446992874145,1540.01000976563,350.209991455078,572,-82,-1285,41,-156,-30,199.26943048888,-205.681462124017,-1323.704112956,107.321627037225,-69.8888916769624,-52.7731421384489,27.8584735691547,-256.391885280609,-0.935812430456281,0.0,0.5000000002619345,0.3364583852053724,0.5641350637391592,0.7975427350427351,0.6192619261926193,0.3656099241902136,0.3466183574879227,0.1639344262295082,0.5347985347985349,653_1733481058-981679932.png,"[-0.013274171055437002, -0.041306938103636004, -0.094168146676583, -0.19525105728140402, -0.359329674861236, -0.559416839131759, -0.7503928558271991, -0.9046788446186851]","[-0.013274171055437002, -0.028032767048198, -0.052861208572946, -0.10108291060482101, -0.16407861757983203, -0.200087164270522, -0.19097601669544, -0.154285988791486]",-0.013274171055437002,-0.041306938103636004,-0.094168146676583,-0.19525105728140402,-0.359329674861236,-0.559416839131759,-0.7503928558271991,-0.9046788446186851
1733481059,15034668,654_1733481059-15034668.png,407754,-385880,3.90389466285706,-3.69446992874145,1585.31994628906,339.130004882812,309,-184,-927,77,-160,6,237.660384250183,-193.845086758405,-1296.10407126797,99.8288761611662,-82.7270758668835,-47.2365111493813,30.3306462764739,-262.951251745224,-0.928621130995452,0.0,0.5000000002619345,0.3669092233932398,0.5506278267148447,0.6570512820512822,0.5733573357335734,0.488973121984838,0.3900966183574879,0.1573770491803278,0.6666666666666667,654_1733481059-15034668.png,"[-0.008850536383879, -0.032346052073318005, -0.08312973116768001, -0.180733210041706, -0.341568256488318, -0.5461490963379151, -0.7441259578932281, -0.9009965874215681]","[-0.008850536383879, -0.023495515689438, -0.050783679094361, -0.09760347887402601, -0.160835046446612, -0.20458083984959602, -0.19797686155531302, -0.15687062952833902]",-0.008850536383879,-0.032346052073318005,-0.08312973116768001,-0.180733210041706,-0.341568256488318,-0.5461490963379151,-0.7441259578932281,-0.9009965874215681
1733481059,48390625,655_1733481059-48390625.png,407754,-385880,3.90389466285706,-3.69446992874145,1585.31994628906,339.130004882812,309,-184,-927,77,-160,6,239.880953150983,-193.538641408908,-1284.61506879435,99.1182879149176,-85.1323292510014,-45.5794326831892,32.8337950110435,-272.153594255448,-0.925156123004854,0.0,0.5000000002619345,0.3669092233932398,0.5506278267148447,0.6570512820512822,0.5733573357335734,0.488973121984838,0.3900966183574879,0.1573770491803278,0.6666666666666667,655_1733481059-48390625.png,"[-0.006458616949099, -0.026234125247796003, -0.07164568701768001, -0.16298127754571, -0.32004953898034505, -0.526507152906185, -0.729394904808468, -0.8953071305392071]","[-0.006458616949099, -0.019775508298696003, -0.04541156176988401, -0.091335590528029, -0.157068261434635, -0.20645761392583903, -0.202887751902283, -0.16591222573073802]",-0.006458616949099,-0.026234125247796003,-0.07164568701768001,-0.16298127754571,-0.32004953898034505,-0.526507152906185,-0.729394904808468,-0.8953071305392071
1733481059,81745361,656_1733481059-81745361.png,407754,-385880,3.90389466285706,-3.69446992874145,1630.02001953125,318.790008544922,-55,-419,-797,185,-9,-10,208.577800132786,-219.811348453143,-1207.36753653772,108.127726163747,-80.1298812365593,-38.566668183531,34.4810442924499,-284.448842048645,-0.919297527056187,0.0,0.5000000002619345,0.3969501989876305,0.5258320248591587,0.4626068376068376,0.4675967596759676,0.5337698139214335,0.5205314009661836,0.4049180327868852,0.6080586080586081,656_1733481059-81745361.png,"[-0.0048934588540220005, -0.022151949211846003, -0.062711647265957, -0.14901152460380301, -0.304999706689289, -0.516819561030695, -0.729834679565285, -0.9006994194314971]","[-0.0048934588540220005, -0.017258490357824, -0.040559698054111006, -0.08629987733784501, -0.155988182085486, -0.21181985434140602, -0.21301511853458902, -0.170864739866211]",-0.0048934588540220005,-0.022151949211846003,-0.062711647265957,-0.14901152460380301,-0.304999706689289,-0.516819561030695,-0.729834679565285,-0.9006994194314971
1733481059,115101074,657_1733481059-115101074.png,407754,-385880,3.90389466285706,-3.69446992874145,1717.56005859375,289.760009765625,218,-394,-1018,194,-18,-22,173.553560377195,-281.407496805685,-1133.58726210561,130.294620684209,-64.7511649182719,-32.2480910663557,42.5304604470729,-293.978887796402,-0.91740557551384,0.0,0.5000000002619345,0.4557820528586538,0.4904425348295392,0.608440170940171,0.4788478847884788,0.4576154376292212,0.5314009661835748,0.3901639344262295,0.5641025641025641,657_1733481059-115101074.png,"[-0.002573692134775, -0.017281979904977002, -0.054548791467598, -0.13540428223467002, -0.28597916007170604, -0.495920498328401, -0.7126833367344181, -0.8885603872326401]","[-0.002573692134775, -0.014708287770202002, -0.03726681156262, -0.080855490767072, -0.15057487783703502, -0.209941338256695, -0.216762838406016, -0.17587705049822203]",-0.002573692134775,-0.017281979904977002,-0.054548791467598,-0.13540428223467002,-0.28597916007170604,-0.495920498328401,-0.7126833367344181,-0.8885603872326401
1733481059,148455811,658_1733481059-148455811.png,407754,-385880,3.90389466285706,-3.69446992874145,1717.56005859375,289.760009765625,218,-394,-1018,194,-18,-22,174.937032667315,-284.91213316276,-1129.98940869888,132.277560774866,-63.2959540679951,-31.9291015108985,43.1084848046302,-321.632341146469,-0.924933224916458,0.0,0.5000000002619345,0.4557820528586538,0.4904425348295392,0.608440170940171,0.4788478847884788,0.4576154376292212,0.5314009661835748,0.3901639344262295,0.5641025641025641,658_1733481059-148455811.png,"[-0.0014990877277710002, -0.013293854628252002, -0.047381561295222, -0.126239964399345, -0.276873201442489, -0.48936589190161306, -0.7120999004885651, -0.8900265150957141]","[-0.0014990877277710002, -0.011794766900480001, -0.03408770666697, -0.07885840310412301, -0.15063323704314402, -0.21249269045912303, -0.22273400858695203, -0.177926614607149]",-0.0014990877277710002,-0.013293854628252002,-0.047381561295222,-0.126239964399345,-0.276873201442489,-0.48936589190161306,-0.7120999004885651,-0.8900265150957141
1733481059,181811768,659_1733481059-181811768.png,407754,-385880,3.90389466285706,-3.69446992874145,1797.2099609375,258.089996337891,36,-435,-1007,182,21,3,151.092188423447,-305.075495656202,-1085.60986218337,144.979399283671,-37.5206353133304,-26.1129312211194,41.6050110459327,-398.318910837174,-0.918699034838937,0.0,0.5000000002619345,0.5093112889169471,0.4518346921989015,0.5112179487179488,0.4603960396039604,0.4614059269469331,0.5169082125603864,0.4540983606557377,0.6556776556776557,659_1733481059-181811768.png,"[0.00020837750498800003, -0.010357118391983, -0.042808786869652005, -0.11861282181152501, -0.267012719449762, -0.48954067983985705, -0.7135920229457791, -0.892914539967649]","[0.00020837750498800003, -0.010565495896972001, -0.032451668477668005, -0.075804034941872, -0.14839989763823702, -0.222527960390095, -0.224051343105921, -0.17932251702187002]",0.00020837750498800003,-0.010357118391983,-0.042808786869652005,-0.11861282181152501,-0.267012719449762,-0.48954067983985705,-0.7135920229457791,-0.892914539967649
1733481059,215166504,660_1733481059-215166504.png,407754,-385880,3.90389466285706,-3.69446992874145,1833.09997558594,238.679992675781,-160,-243,-780,296,12,-4,110.973475958657,-301.263725589771,-1047.14317731285,163.938083755165,-30.0317909875406,-22.6870965446339,42.7515786290168,-417.088124513626,-0.919769682339393,0.0,0.5000000002619345,0.5334314072061153,0.4281726129719124,0.406517094017094,0.5468046804680469,0.5396278428669883,0.6545893719806763,0.4393442622950819,0.6300366300366301,660_1733481059-215166504.png,"[0.0032898430876880003, -0.0064827002548360005, -0.039632407531575, -0.11256370942179601, -0.256208360753361, -0.47523577907003606, -0.7043085923809731, -0.8893767116562201]","[0.0032898430876880003, -0.009772543342524, -0.033149707276739, -0.07293130189022, -0.143644651331565, -0.21902741831667502, -0.229072813310936, -0.18506811927524602]",0.0032898430876880003,-0.0064827002548360005,-0.039632407531575,-0.11256370942179601,-0.256208360753361,-0.47523577907003606,-0.7043085923809731,-0.8893767116562201
1733481059,248522217,661_1733481059-248522217.png,407754,-385880,3.90389466285706,-3.69446992874145,1865.44995117188,226.970001220703,-184,-334,-627,283,51,7,68.4942987525018,-303.555148542475,-989.897225264665,181.70648592166,-19.2512636346091,-18.6473143264437,43.4856520295143,-482.113072872162,-0.92085268360097,0.0,0.5000000002619345,0.5551724191680174,0.4138973582949486,0.3936965811965812,0.5058505850585059,0.5923501033769814,0.6388888888888888,0.5032786885245901,0.6703296703296704,661_1733481059-248522217.png,"[0.0034512755321340002, -0.00394666598341, -0.034476047002309, -0.10638146687539501, -0.25010099535073704, -0.469976181477371, -0.7013293104041901, -0.8884388580080741]","[0.0034512755321340002, -0.007397941515544001, -0.030529381018899, -0.071905419873085, -0.143719528475342, -0.219875186126633, -0.23135312892681903, -0.18710954760388301]",0.0034512755321340002,-0.00394666598341,-0.034476047002309,-0.10638146687539501,-0.25010099535073704,-0.469976181477371,-0.7013293104041901,-0.8884388580080741
1733481059,281876953,662_1733481059-281876953.png,407754,-385880,3.90389466285706,-3.69446992874145,1865.44995117188,226.970001220703,-184,-334,-627,283,51,7,60.6349770902503,-304.502797189381,-978.60142160579,184.859421704268,-17.0645715753748,-17.8489973186527,42.9351619184017,-495.653148770333,-0.914044350385666,0.0,0.5000000002619345,0.5551724191680174,0.4138973582949486,0.3936965811965812,0.5058505850585059,0.5923501033769814,0.6388888888888888,0.5032786885245901,0.6703296703296704,662_1733481059-281876953.png,"[0.006668222015181, -0.0029753467544220004, -0.035499380284676, -0.103603019009495, -0.24350428845679803, -0.464976945294205, -0.7027269214998461, -0.893300028135757]","[0.006668222015181, -0.009643568769603001, -0.032524033530254, -0.068103638724818, -0.13990126944730302, -0.22147265683740602, -0.23774997620564, -0.190573106635911]",0.006668222015181,-0.0029753467544220004,-0.035499380284676,-0.103603019009495,-0.24350428845679803,-0.464976945294205,-0.7027269214998461,-0.893300028135757
1733481059,315232910,663_1733481059-315232910.png,407754,-385880,3.90389466285706,-3.69446992874145,1885.06994628906,221.589996337891,175,-390,-854,202,1,28,74.2230708597581,-314.661007971519,-963.797106811663,186.895951573456,-14.918258950877,-12.4015234411246,50.6088395118713,-493.265156507492,-0.913256486877799,0.0,0.5000000002619345,0.5683581647770639,0.4073387762361936,0.5854700854700855,0.4806480648064807,0.5141281874569262,0.5410628019323671,0.421311475409836,0.7472527472527473,663_1733481059-315232910.png,"[0.008543860172478001, 0.0014691156680570001, -0.031862367697944004, -0.10154237107083901, -0.241757002334985, -0.46105326435175403, -0.694655212804782, -0.883086458177551]","[0.008543860172478001, -0.0070747445044200006, -0.033331483366002, -0.06968000337289401, -0.14021463126414602, -0.21929626201676802, -0.233601948453028, -0.188431245372769]",0.008543860172478001,0.0014691156680570001,-0.031862367697944004,-0.10154237107083901,-0.241757002334985,-0.46105326435175403,-0.694655212804782,-0.883086458177551
1733481059,348587646,664_1733481059-348587646.png,407754,-385880,3.90389466285706,-3.69446992874145,1949.52001953125,190.419998168945,199,-425,-799,278,25,-100,221.300015473918,-394.384949614924,-884.114896570803,187.998157594823,-39.915627371835,-29.5243904520058,48.0458167791366,-527.409698843956,-0.920564918313175,0.0,0.5000000002619345,0.6116722566094213,0.3693404853024079,0.5982905982905984,0.4648964896489649,0.5330806340454859,0.6328502415458936,0.460655737704918,0.2783882783882784,664_1733481059-348587646.png,"[0.008211342166521, 0.001150499084197, -0.030796880191806004, -0.09835833923685101, -0.23604125677183302, -0.45345456582474103, -0.688170573281077, -0.8787887511933831]","[0.008211342166521, -0.007060843082323001, -0.031947379276004, -0.067561459045045, -0.13768291753498102, -0.217413309052907, -0.23471600745633603, -0.190618177912305]",0.008211342166521,0.001150499084197,-0.030796880191806004,-0.09835833923685101,-0.23604125677183302,-0.45345456582474103,-0.688170573281077,-0.8787887511933831
1733481059,381943359,665_1733481059-381943359.png,407754,-385880,3.90389466285706,-3.69446992874145,1949.52001953125,190.419998168945,199,-425,-799,278,25,-100,220.605888931067,-395.337895997758,-881.46554823421,190.799620571027,-37.895016217671,-31.7180656657335,49.674363553524,-541.678903698921,-0.914188126567751,0.0,0.5000000002619345,0.6116722566094213,0.3693404853024079,0.5982905982905984,0.4648964896489649,0.5330806340454859,0.6328502415458936,0.460655737704918,0.2783882783882784,665_1733481059-381943359.png,"[0.008323888727925001, 0.004295738017203001, -0.025919605855679, -0.09519024415965, -0.23624880343637203, -0.45638192350736, -0.691402390746995, -0.880564163672356]","[0.008323888727925001, -0.004028150710721001, -0.030215343872883, -0.06927063830397001, -0.141058559276722, -0.220133120070987, -0.23502046723963502, -0.18916177292536002]",0.008323888727925001,0.004295738017203001,-0.025919605855679,-0.09519024415965,-0.23624880343637203,-0.45638192350736,-0.691402390746995,-0.880564163672356
1733481059,415298096,666_1733481059-415298096.png,407754,-385880,3.90389466285706,-3.69446992874145,1962.07995605469,182.949996948242,10,-354,-1166,283,74,-91,188.676030876417,-390.844553536931,-918.761606269525,208.845689591,-18.2404779711718,-43.9602261571537,56.5990966558456,-526.826796889305,-0.909952777903527,0.0,0.5000000002619345,0.6201132438204138,0.3602340593693195,0.4973290598290598,0.4968496849684968,0.4066161268090971,0.6388888888888888,0.5409836065573771,0.3113553113553114,666_1733481059-415298096.png,"[0.008183952174243, 0.0017643014956910002, -0.027712685166801, -0.09260297923631901, -0.22890662668184403, -0.44769578826829104, -0.685708546996702, -0.8792904046585661]","[0.008183952174243, -0.006419650678552001, -0.029476986662492002, -0.064890294069518, -0.136303647445524, -0.218789161586447, -0.23801275872841002, -0.193581857661864]",0.008183952174243,0.0017643014956910002,-0.027712685166801,-0.09260297923631901,-0.22890662668184403,-0.44769578826829104,-0.685708546996702,-0.8792904046585661
1733481059,448654053,667_1733481059-448654053.png,407754,-385880,3.90389466285706,-3.69446992874145,1983.46997070312,171.610000610352,-131,-627,-1296,226,2,-135,132.297211092094,-423.579799141776,-1029.72043997274,212.376997128912,-4.54092342732361,-55.0176403607838,51.6785839498043,-556.774101257324,-0.911063120467588,0.0,0.5000000002619345,0.6344885425930935,0.3464098532304656,0.422008547008547,0.373987398739874,0.3618194348725017,0.5700483091787439,0.4229508196721311,0.1501831501831502,667_1733481059-448654053.png,"[0.009036282145645001, 0.004982801840234001, -0.025417783095868, -0.09415809405081, -0.23494022074833001, -0.455871752644583, -0.692377596523263, -0.8824354241545541]","[0.009036282145645001, -0.004053480305411, -0.030400584936102003, -0.068740310954942, -0.14078212669751902, -0.22093153189625303, -0.236505843878679, -0.190057827631291]",0.009036282145645001,0.004982801840234001,-0.025417783095868,-0.09415809405081,-0.23494022074833001,-0.455871752644583,-0.692377596523263,-0.8824354241545541
1733481059,482008789,668_1733481059-482008789.png,407754,-385880,3.90389466285706,-3.69446992874145,1992.56005859375,164.679992675781,-109,-645,-731,226,20,-92,94.4769338082243,-453.888622191754,-1051.0750474586,214.369249964846,-3.02408570612939,-65.3759574466765,56.948339998722,-540.716069459915,-0.911975552793592,0.0,0.5000000002619345,0.6405975954126208,0.3379617148557376,0.4337606837606838,0.3658865886588659,0.556512749827705,0.5700483091787439,0.4524590163934426,0.3076923076923077,668_1733481059-482008789.png,"[0.008967549183177001, 0.004740408880468, -0.024560098399902003, -0.091071663121898, -0.22920681976484403, -0.44847175978762605, -0.6853942937370261, -0.8777785650085431]","[0.008967549183177001, -0.004227140302708, -0.029300507280371, -0.066511564721995, -0.138135156642946, -0.21926494002278102, -0.23692253394940002, -0.19238427127151603]",0.008967549183177001,0.004740408880468,-0.024560098399902003,-0.091071663121898,-0.22920681976484403,-0.44847175978762605,-0.6853942937370261,-0.8777785650085431
1733481059,515364502,669_1733481059-515364502.png,407754,-385880,3.90389466285706,-3.69446992874145,2000.16003417969,161.630004882813,-27,-353,-814,241,68,-75,58.7404756531539,-461.910445728344,-989.396543959624,218.751040883168,7.82507227482323,-69.3068731821582,51.1144565939903,-576.010653853417,-0.913265031529591,0.0,0.5000000002619345,0.645705208544666,0.3342435778551024,0.4775641025641026,0.4972997299729973,0.5279117849758788,0.5881642512077294,0.5311475409836066,0.36996336996337,669_1733481059-515364502.png,"[0.010907440378162, 0.007654559369877001, -0.023680042293803, -0.09186939881802501, -0.23074265318856002, -0.44932434251234105, -0.6847919764261461, -0.8762966056455651]","[0.010907440378162, -0.0032528810082850003, -0.03133460166368, -0.068189356524221, -0.13887325437053502, -0.21858168932378003, -0.23546763391380401, -0.19150462921941802]",0.010907440378162,0.007654559369877001,-0.023680042293803,-0.09186939881802501,-0.23074265318856002,-0.44932434251234105,-0.6847919764261461,-0.8762966056455651
1733481059,548719238,670_1733481059-548719238.png,407754,-385880,3.90389466285706,-3.69446992874145,2007.43005371094,159.589996337891,224,-353,-1482,261,22,-84,76.0237876452465,-445.983183110965,-1043.11356392025,224.381036722242,11.159748660197,-71.2087667812147,57.7606002688407,-549.553883314133,-0.910400242079049,0.0,0.5000000002619345,0.6505910725593782,0.3317566724091282,0.6116452991452992,0.4972997299729973,0.2977257064093728,0.6123188405797102,0.4557377049180328,0.336996336996337,670_1733481059-548719238.png,"[0.010444985567197002, 0.007560047034204, -0.022547129220458, -0.090139565803765, -0.229196605691486, -0.44874488337129603, -0.6852959076542651, -0.8772853257253471]","[0.010444985567197002, -0.002884938532992, -0.030107176254662003, -0.067592436583307, -0.139057039887721, -0.21954827767981003, -0.236551024282968, -0.19198941807108202]",0.010444985567197002,0.007560047034204,-0.022547129220458,-0.090139565803765,-0.229196605691486,-0.44874488337129603,-0.6852959076542651,-0.8772853257253471
