fx,fy,pred_fx,pred_fy
91.0,-282.0,210.26201,-296.48346
93.0,34.0,153.0087,-112.235855
78.0,102.0,146.14046,-68.48094
-56.0,-77.0,100.18723,-73.73036
142.0,131.0,120.53556,-99.19406
142.0,-8.0,82.116066,-103.289566
48.0,-127.0,70.94911,-114.98916
42.0,159.0,3.0924578,-93.20628
222.0,-10.0,54.813656,-109.37393
224.0,-79.0,14.934068,-52.7605
324.0,-188.0,-8.170282,-88.63577
178.0,-238.0,-1.641809,-114.30882
-13.0,-187.0,-1.6874613,-117.15799
-43.0,-56.0,42.776123,-129.20305
74.0,-75.0,58.334534,-104.74682
150.0,-100.0,44.167057,-111.3486
102.0,-213.0,50.053284,-125.0157
73.0,-238.0,51.242256,-114.842575
154.0,-184.0,58.91392,-107.93816
267.0,-230.0,58.451942,-100.85451
376.0,-36.0,52.939377,-104.62044
246.0,118.0,52.855152,-105.50869
102.0,180.0,53.11387,-110.906555
82.0,-171.0,50.466103,-140.79002
166.0,-223.0,19.865166,-364.81293
141.0,-293.0,25.297789,-655.14514
-7.0,-490.0,61.156143,-891.7855
-12.0,-284.0,70.5526,-891.801
33.0,-257.0,42.305508,-440.8679
235.0,-222.0,76.05879,-364.3888
184.0,-328.0,69.4246,-230.38785
178.0,-102.0,70.37739,-230.90956
230.0,-283.0,87.379524,-225.60556
233.0,-316.0,70.436874,-206.5605
245.0,-236.0,92.306335,-244.36946
132.0,-229.0,106.85974,-324.6526
188.0,-452.0,134.37659,-371.39023
232.0,-470.0,121.67304,-346.05005
188.0,-477.0,129.59264,-425.33673
118.0,-434.0,130.26723,-368.35406
199.0,-537.0,118.69259,-340.0002
80.0,-498.0,90.44959,-313.33646
30.0,-407.0,106.05579,-321.67792
42.0,-467.0,106.85117,-315.91266
201.0,-654.0,106.30802,-313.66443
284.0,-693.0,134.50673,-387.00836
263.0,-579.0,105.799416,-302.58557
322.0,-375.0,94.84806,-368.79395
248.0,-410.0,87.26419,-308.0846
130.0,-484.0,89.10405,-268.39868
-17.0,-458.0,124.667,-419.10492
23.0,-472.0,80.75208,-335.76614
183.0,-432.0,115.14171,-335.04254
281.0,-571.0,151.02,-496.47598
169.0,-440.0,134.69167,-400.37454
231.0,-328.0,94.945465,-304.2973
122.0,-405.0,82.9343,-313.53247
-61.0,-478.0,126.957924,-429.81897
-18.0,-323.0,139.55081,-436.15408
114.0,-535.0,134.23242,-375.8679
36.0,-521.0,118.86766,-437.62683
37.0,-292.0,129.75214,-428.36688
45.0,-359.0,119.562386,-406.209
76.0,-432.0,130.0228,-447.98837
150.0,-574.0,96.01904,-337.56586
196.0,-734.0,137.10793,-379.57422
223.0,-478.0,123.913315,-412.82297
200.0,-512.0,101.8402,-380.3954
67.0,-456.0,130.4927,-358.23007
2.0,-311.0,85.35848,-313.27914
