fx,fy,pred_fx,pred_fy
-113.0,49.0,48.867752,-25.111921
-88.0,-86.0,30.865875,-94.4347
92.0,-194.0,49.121338,-35.487377
135.0,-162.0,46.463764,-27.30239
107.0,-198.0,96.27945,-75.03558
90.0,-80.0,43.88626,-15.836788
76.0,15.0,44.03049,-19.176582
71.0,-102.0,10.593528,-69.21616
-81.0,-111.0,0.162918,-53.952816
95.0,-81.0,-8.553229,-36.312008
-30.0,5.0,8.441569,-33.789967
-6.0,103.0,-6.804805,-45.347706
175.0,-153.0,-10.827402,-44.813663
187.0,-223.0,-38.30236,2.7053108
4.0,-59.0,-11.142941,-46.994675
-25.0,-25.0,-13.167618,-45.51564
-77.0,-44.0,-8.840196,-37.43597
-94.0,-10.0,-10.832597,-29.52739
-7.0,-59.0,-8.126189,-20.839888
63.0,-202.0,7.0489473,-41.190014
14.0,35.0,-16.048193,-29.831594
-58.0,186.0,-26.506662,-29.011404
-77.0,-100.0,-30.210928,-15.6062355
-36.0,0.0,-35.730377,-14.400454
103.0,-201.0,-20.80058,-94.01357
144.0,-224.0,15.656452,-119.26306
-3.0,-70.0,12.199735,-132.1551
71.0,-202.0,16.704052,-160.4194
51.0,-187.0,-26.916039,-47.164616
-2.0,-83.0,-9.554073,-21.757227
-100.0,83.0,-15.49686,-41.21609
-141.0,299.0,-8.689147,-13.242101
-48.0,227.0,-7.754217,-7.311919
86.0,-3.0,9.620997,-10.771072
74.0,-17.0,5.930823,-79.12751
50.0,60.0,26.188625,-26.79371
-20.0,-7.0,25.906855,-26.290049
-125.0,114.0,24.266748,-30.82631
-115.0,142.0,22.975367,-32.796684
3.0,116.0,16.983421,-28.772398
79.0,20.0,16.81919,-29.229921
23.0,32.0,0.36864558,-35.89489
15.0,106.0,2.5344348,-57.393627
7.0,151.0,9.4835205,-60.64802
105.0,-111.0,17.581707,-65.40266
-39.0,-72.0,24.225187,-67.41473
-36.0,-88.0,23.45215,-60.136906
-127.0,93.0,20.38812,-60.632545
-129.0,-114.0,10.791008,-52.155247
-10.0,-272.0,7.8465314,-48.92034
53.0,-28.0,1.6953547,-42.70014
33.0,42.0,4.9230957,-46.678436
-10.0,28.0,6.2990937,-42.547398
-31.0,1.0,7.497937,-42.186306
39.0,-36.0,3.3747487,-43.374462
-11.0,-16.0,7.8980927,-41.61487
53.0,-83.0,19.50683,-51.602295
5.0,-39.0,16.301884,-47.20746
-33.0,81.0,17.847242,-49.90374
-14.0,110.0,20.610085,-54.678005
-15.0,6.0,25.540987,-57.16895
-17.0,-62.0,29.367208,-52.364452
-18.0,-61.0,17.06518,-35.16354
-54.0,-30.0,2.4024782,-34.090446
8.0,44.0,14.998423,-32.16836
-79.0,20.0,18.381369,-20.458307
-7.0,26.0,24.171482,-18.221127
-20.0,124.0,35.233494,-19.514172
22.0,158.0,35.70976,-19.13904
87.0,4.0,37.745083,-21.663086
73.0,132.0,14.181032,-15.026485
33.0,-38.0,16.178434,-19.947908
58.0,101.0,4.807439,-5.293829
-66.0,83.0,46.52286,-36.29954
-5.0,15.0,45.00218,-40.50079
11.0,19.0,40.547474,-34.99847
-2.0,19.0,36.533966,-35.196068
-106.0,69.0,23.001991,-16.885668
-165.0,54.0,26.042578,-28.867542
-63.0,5.0,22.9716,-48.333427
-31.0,-35.0,19.19194,-27.673653
-19.0,0.0,6.860688,5.0773263
124.0,63.0,11.047647,-19.733835
166.0,46.0,8.701392,-19.91395
71.0,37.0,7.2697406,-38.38326
-5.0,81.0,6.4370246,-18.553558
10.0,2.0,6.1901903,-21.639013
33.0,-13.0,7.2046714,-23.761274
38.0,-32.0,9.593983,-25.527891
-122.0,108.0,5.984138,-32.383293
-81.0,154.0,14.468063,-38.161304
56.0,116.0,14.721131,-39.271652
-7.0,-15.0,6.2649355,-39.32381
-42.0,-12.0,7.3961124,-41.503674
-46.0,-61.0,6.7739296,-42.878395
57.0,-124.0,9.334095,-51.820522
146.0,-45.0,8.197983,-55.74666
83.0,-129.0,9.983943,-59.515747
12.0,-128.0,14.252595,-60.760933
18.0,-45.0,19.035566,-64.28844
91.0,41.0,19.2611,-66.20064
16.0,-157.0,20.356365,-68.32318
-29.0,-42.0,19.514494,-70.204575
-13.0,-21.0,18.428514,-69.932755
53.0,73.0,22.593264,-76.238075
4.0,-43.0,19.394032,-76.49428
63.0,-99.0,13.346368,-77.22004
43.0,-116.0,13.960953,-72.45408
59.0,-177.0,11.960499,-76.15912
-95.0,-39.0,6.2311673,-71.964745
-106.0,111.0,5.632492,-72.30004
77.0,-170.0,-0.6355751,-75.62594
60.0,-108.0,0.41955796,-69.73988
74.0,-29.0,0.96654135,-71.75224
93.0,-3.0,-2.575441,-71.95729
-39.0,87.0,-2.847731,-71.71456
-116.0,114.0,4.3201346,-69.69318
-105.0,87.0,6.4470253,-70.06
-16.0,-186.0,9.95511,-71.2321
104.0,-98.0,14.397085,-68.729126
13.0,-163.0,18.296038,-66.48736
10.0,-158.0,15.883739,-62.566093
-117.0,100.0,19.098818,-66.2409
6.0,-109.0,18.862892,-59.778683
92.0,-115.0,22.518713,-61.27563
-172.0,56.0,23.251942,-59.92498
-70.0,154.0,28.987444,-60.202103
40.0,-105.0,28.324348,-61.379658
31.0,-185.0,24.131025,-58.758892
35.0,-141.0,24.339155,-57.326283
-4.0,-29.0,23.92322,-54.722996
-28.0,-29.0,24.078684,-52.359436
107.0,-3.0,24.06089,-54.62212
-48.0,-48.0,25.654242,-58.783394
-44.0,-57.0,24.40416,-56.089264
137.0,-79.0,23.571379,-56.280556
116.0,-66.0,23.581379,-55.611824
-13.0,-29.0,24.271164,-53.52624
-26.0,-53.0,25.740545,-54.77243
-99.0,-141.0,26.624369,-55.35705
131.0,-178.0,27.301685,-57.219387
53.0,87.0,27.039915,-59.229023
-113.0,-85.0,26.268112,-58.2836
-35.0,-195.0,25.066605,-59.849323
136.0,-6.0,24.294802,-60.469482
60.0,124.0,23.945494,-61.203266
-126.0,40.0,22.631317,-62.66998
-88.0,116.0,22.674242,-65.50826
67.0,-113.0,21.421175,-66.78468
78.0,-81.0,22.06375,-67.732254
64.0,-185.0,22.900297,-65.83281
-155.0,-31.0,23.052904,-65.53964
-155.0,71.0,21.748339,-66.723495
-135.0,-35.0,21.984327,-73.240166
29.0,-42.0,21.52352,-72.5902
-35.0,-51.0,19.05797,-74.63208
13.0,-40.0,17.11291,-69.10383
-119.0,-14.0,16.37455,-76.741165
24.0,-161.0,16.664635,-76.62066
-146.0,-10.0,20.057125,-71.857994
-96.0,5.0,22.690933,-71.1586
-46.0,-26.0,20.603525,-73.482895
3.0,-125.0,22.431175,-64.06978
32.0,-47.0,19.68879,-61.60835
44.0,-59.0,19.510273,-54.08364
-155.0,51.0,19.819967,-51.167267
14.0,-3.0,20.493713,-54.166603
82.0,-20.0,37.31954,-84.132614
-86.0,-2.0,18.6145,-52.464466
-167.0,23.0,31.992182,-74.89287
-63.0,-95.0,30.858019,-71.71112
-120.0,-63.0,28.978157,-71.01961
1.0,-87.0,7.848025,-33.886974
-29.0,-96.0,23.371496,-67.63769
-21.0,27.0,18.52839,-59.624504
6.0,-161.0,19.485855,-67.08186
90.0,-129.0,22.17369,-55.343872
23.0,0.0,13.944523,-59.07212
-30.0,-50.0,11.664441,-53.10698
-113.0,17.0,8.792632,-51.729965
-113.0,-36.0,-4.6476526,-49.810173
-5.0,-37.0,3.8269207,-43.417595
-95.0,-136.0,4.51203,-33.987995
-48.0,31.0,-2.043783,-28.76466
5.0,112.0,-2.722983,-23.685617
101.0,328.0,-9.812921,-19.057508
29.0,188.0,-8.305552,-13.977033
-109.0,248.0,-5.2287292,-10.623628
-216.0,68.0,-5.2386,-8.365814
-82.0,-24.0,-7.756425,-5.8516555
33.0,-29.0,-11.618687,-5.1382165
175.0,-22.0,-23.101702,1.3490753
-74.0,-50.0,-14.262039,-3.485085
-75.0,19.0,-26.616798,5.7682686
93.0,-97.0,-3.2447698,-6.820436
63.0,0.0,13.15733,-15.262341
-62.0,54.0,19.188824,-20.188206
-126.0,76.0,25.92796,-26.637669
-46.0,-19.0,27.127064,-27.617912
75.0,-6.0,27.609692,-35.300385
