fx,fy,pred_fx,pred_fy
531.0,-112.0,344.92047,-228.55946
503.0,-92.0,348.086,-232.07106
578.0,53.0,344.75592,-226.16237
576.0,-182.0,409.318,-188.55273
449.0,-306.0,411.83167,-190.98952
434.0,-274.0,411.61087,-190.82243
304.0,-196.0,417.30618,-196.6966
348.0,-227.0,351.05527,-232.8934
480.0,-366.0,348.07327,-227.39395
549.0,-122.0,354.9954,-236.13074
413.0,-175.0,348.2456,-227.47849
344.0,-70.0,353.0819,-233.64754
405.0,-146.0,359.5778,-241.32056
518.0,-251.0,344.92514,-221.7406
553.0,-305.0,354.55032,-233.53792
573.0,-188.0,348.226,-225.2221
383.0,-28.0,355.90598,-233.92824
312.0,-44.0,351.03152,-226.82681
263.0,-82.0,352.01236,-227.83943
485.0,-256.0,351.74118,-227.11469
512.0,-378.0,350.44354,-225.16193
311.0,-214.0,350.43134,-224.28256
292.0,-203.0,354.40237,-228.68713
359.0,-82.0,358.785,-233.30222
626.0,-269.0,354.4929,-227.90378
740.0,-299.0,355.07776,-228.32289
619.0,-89.0,356.479,-230.14139
523.0,-213.0,356.33652,-229.28465
468.0,-245.0,355.3931,-226.54396
498.0,-449.0,357.92728,-229.2666
462.0,-473.0,360.74966,-232.18828
358.0,-220.0,356.92047,-228.261
222.0,-186.0,357.63025,-228.28006
476.0,-259.0,361.61234,-233.46298
458.0,-166.0,360.31522,-231.6078
199.0,55.0,354.3825,-224.06577
343.0,-130.0,359.48724,-230.43341
417.0,-334.0,352.91852,-221.15068
236.0,-116.0,356.47446,-226.21066
508.0,-323.0,364.5729,-236.2994
599.0,-361.0,357.33258,-227.46745
285.0,38.0,357.99286,-227.52792
502.0,-70.0,362.78552,-232.99385
532.0,-208.0,359.00775,-228.03015
584.0,-108.0,360.90097,-230.958
613.0,-303.0,357.8579,-227.54712
563.0,-261.0,358.5607,-227.7923
503.0,-118.0,360.059,-228.8942
600.0,-260.0,360.22885,-229.39413
560.0,-199.0,363.07684,-232.38873
520.0,-77.0,358.10846,-225.47287
417.0,-147.0,362.33264,-231.1027
417.0,-147.0,363.88272,-232.54463
447.0,-246.0,358.6972,-225.74168
430.0,-197.0,364.7128,-232.19644
474.0,-181.0,359.1536,-224.98941
523.0,-267.0,360.47797,-226.05032
604.0,-21.0,357.9669,-223.07649
588.0,33.0,360.51044,-225.57202
492.0,-185.0,361.4701,-225.91391
483.0,-171.0,361.25244,-224.83968
422.0,-145.0,364.8398,-229.03577
451.0,-57.0,362.20822,-225.4763
477.0,-53.0,364.7967,-227.6771
501.0,-148.0,374.05002,-238.39658
501.0,-148.0,364.78317,-226.27802
549.0,94.0,364.978,-226.39136
539.0,-27.0,365.17075,-225.7583
436.0,-166.0,365.9861,-225.9036
535.0,-181.0,372.54822,-233.36282
522.0,-160.0,375.48453,-237.08018
540.0,-302.0,375.0859,-236.09363
606.0,-602.0,362.76538,-219.44281
673.0,-473.0,368.47797,-226.0807
591.0,-316.0,371.11176,-228.8098
642.0,-126.0,364.96902,-220.98074
552.0,-12.0,371.7044,-228.53711
612.0,-47.0,372.74057,-230.35976
492.0,-294.0,374.6959,-232.00644
420.0,-150.0,375.39154,-231.98581
409.0,-82.0,372.58224,-227.1859
416.0,16.0,371.18683,-224.49219
423.0,-202.0,382.14185,-238.03091
423.0,-202.0,375.32867,-228.20282
500.0,-136.0,377.64426,-230.1719
544.0,-331.0,385.41205,-238.04567
407.0,-238.0,378.53848,-227.9353
533.0,-93.0,381.31763,-230.21417
746.0,-257.0,381.68115,-228.89377
621.0,-382.0,379.21866,-223.95787
633.0,-277.0,384.8685,-230.05971
610.0,-238.0,390.24704,-236.30356
535.0,-270.0,388.53732,-231.7319
498.0,-184.0,388.10507,-230.62184
456.0,-78.0,387.39127,-227.79874
547.0,-181.0,387.6544,-227.15208
551.0,-305.0,389.07996,-227.4484
578.0,-288.0,389.46283,-227.6877
577.0,-222.0,385.79947,-221.92473
559.0,-226.0,393.06085,-230.0693
631.0,-163.0,390.1421,-225.02107
632.0,-103.0,391.68243,-225.51915
657.0,-129.0,399.00876,-234.11967
659.0,-159.0,395.8279,-229.98132
566.0,-308.0,397.7948,-230.45218
523.0,-268.0,393.9335,-224.51039
589.0,-284.0,392.87085,-221.92072
707.0,-365.0,397.3915,-227.33263
723.0,-467.0,401.5758,-230.91156
669.0,-323.0,407.1302,-236.84534
788.0,-258.0,406.83914,-235.91609
903.0,-320.0,399.97507,-225.10118
569.0,-166.0,402.72018,-228.49284
557.0,-120.0,406.15793,-231.5674
690.0,-328.0,406.72485,-231.79495
636.0,-313.0,410.66614,-236.54213
712.0,-327.0,406.56458,-229.7217
560.0,-239.0,414.99683,-240.96906
657.0,-284.0,407.77438,-230.82875
742.0,-435.0,413.49347,-237.98735
582.0,-236.0,408.61288,-232.15245
531.0,-165.0,410.6751,-234.28847
514.0,-100.0,410.83447,-234.90448
645.0,-253.0,409.5827,-233.8351
645.0,-253.0,408.5082,-231.76657
643.0,-227.0,416.34027,-242.03485
582.0,-261.0,415.7262,-240.99156
610.0,-285.0,410.34106,-233.00876
538.0,-234.0,409.48413,-232.80571
700.0,-208.0,409.8688,-233.11177
617.0,-304.0,410.45663,-233.30794
551.0,-333.0,416.25885,-241.45166
573.0,-291.0,411.2684,-234.95735
518.0,-263.0,413.22565,-237.9448
606.0,-166.0,412.35144,-236.0151
757.0,-175.0,408.7842,-231.32524
776.0,-395.0,410.56952,-233.28601
763.0,-401.0,411.4206,-234.37775
553.0,-398.0,415.54178,-239.52513
561.0,-397.0,410.13818,-233.05847
638.0,-362.0,413.89948,-237.8538
686.0,-329.0,410.60953,-233.34563
630.0,-281.0,411.84518,-234.77164
600.0,-275.0,416.42587,-241.36597
616.0,-271.0,411.45242,-235.12958
666.0,-258.0,412.4755,-236.23936
747.0,-417.0,415.8126,-240.37384
722.0,-641.0,411.8491,-235.59341
703.0,-673.0,412.31857,-235.56934
713.0,-643.0,406.45963,-228.20755
722.0,-384.0,410.74692,-233.45137
626.0,-184.0,409.5523,-231.88092
705.0,-159.0,410.28845,-233.10748
677.0,-314.0,410.8759,-233.49837
547.0,-295.0,412.36588,-236.18791
511.0,-224.0,412.43976,-236.15024
528.0,-217.0,410.9498,-234.09846
644.0,-262.0,411.21762,-234.05205
570.0,-330.0,411.72192,-235.42648
800.0,-544.0,416.5165,-241.52287
857.0,-339.0,437.99622,-215.01588
724.0,-220.0,439.23618,-216.20992
586.0,-302.0,437.1102,-213.78287
663.0,-352.0,439.2154,-216.41624
582.0,-345.0,417.64374,-242.5643
520.0,-176.0,411.3719,-235.06754
437.0,-351.0,415.9714,-240.65468
437.0,-351.0,410.09885,-233.13457
815.0,-584.0,412.20157,-235.95091
569.0,-451.0,415.56165,-239.5684
521.0,-310.0,410.26535,-233.06435
634.0,-420.0,416.98422,-242.48192
714.0,-402.0,416.6151,-242.08759
804.0,-406.0,409.19138,-232.7795
765.0,-410.0,414.23883,-239.36551
713.0,-418.0,412.09674,-237.13664
719.0,-591.0,417.53647,-244.2064
694.0,-375.0,410.60953,-236.26773
601.0,-286.0,410.58548,-236.7913
530.0,-250.0,413.4002,-240.26093
579.0,-369.0,415.46268,-243.63483
459.0,-301.0,409.88882,-237.6297
455.0,-302.0,414.24545,-243.50256
460.0,-173.0,413.19022,-243.60788
568.0,-177.0,413.4701,-244.41489
625.0,-150.0,403.9748,-234.3005
687.0,-163.0,406.34976,-238.5896
705.0,-220.0,392.71692,-250.20981
748.0,-288.0,392.3347,-252.54056
764.0,-272.0,385.39075,-246.3533
696.0,-311.0,383.62192,-246.86772
557.0,-333.0,386.20535,-254.59604
473.0,-327.0,376.54315,-246.0117
460.0,-188.0,373.69284,-247.04999
651.0,-534.0,389.821,-249.01233
562.0,-513.0,386.1387,-248.15102
418.0,-520.0,387.87622,-254.71683
435.0,-281.0,381.00668,-249.98512
494.0,-288.0,374.74225,-250.10835
383.0,-219.0,374.64655,-254.45247
296.0,-173.0,361.4132,-242.40167
336.0,-225.0,359.30737,-243.94003
261.0,-292.0,358.10132,-245.5347
398.0,-112.0,379.28555,-279.88293
373.0,-164.0,368.76462,-275.3342
479.0,-253.0,347.8052,-255.48244
428.0,-260.0,363.06137,-291.0846
268.0,-245.0,341.59024,-271.39917
97.0,-269.0,358.82617,-305.2383
138.0,-83.0,322.964,-279.84222
163.0,-86.0,330.14484,-303.2278
163.0,-116.0,305.77844,-284.36673
229.0,-121.0,299.11465,-289.46198
307.0,-182.0,290.78412,-310.10614
339.0,-292.0,294.06653,-328.8322
315.0,-132.0,253.61182,-304.49435
359.0,-110.0,255.71703,-324.79504
172.0,-28.0,236.89049,-317.0002
125.0,-79.0,228.54189,-323.93988
114.0,-282.0,193.58353,-303.57758
130.0,-220.0,86.37959,-206.72644
237.0,-295.0,50.889244,-187.05794
104.0,-311.0,2.0951207,-143.07979
124.0,-251.0,1.2014916,-141.29082
258.0,-269.0,-1.6980463,-140.55789
298.0,-323.0,20.33747,-168.78494
71.0,-53.0,-4.8455224,-136.29732
173.0,-9.0,-0.56102484,-142.58702
190.0,-43.0,3.2503252,-148.1554
147.0,-98.0,3.476054,-147.65274
