fx,fy,pred_fx,pred_fy
197,-253,-86.43606,-164.72296
-406,-150,-86.38956,-163.58109
-406,-150,-86.75777,-165.92072
-164,-211,-85.91135,-166.49274
-164,-47,-86.57015,-165.92044
-454,-203,-87.751854,-164.26587
-198,-140,-88.21675,-163.12099
169,-24,-85.86005,-166.41364
54,66,-87.49515,-164.46332
32,-160,-86.91797,-165.67412
40,-195,-87.317474,-165.13707
147,-172,-87.03882,-165.4844
-108,-439,-87.287865,-165.28996
-108,-439,-87.027,-166.6429
-153,-368,-86.25312,-166.36063
-81,-191,-87.30839,-164.71164
-217,1,-86.27228,-165.15054
-198,-7,-86.19805,-165.55219
-65,45,-85.9781,-166.40906
-273,-66,-84.96758,-166.82832
-431,-36,-87.010574,-165.41907
-306,135,-84.90414,-165.4099
-46,195,-84.65893,-166.56696
175,7,-82.076355,-166.40031
27,-148,-73.09662,-170.22557
27,-148,-65.43204,-173.41606
27,-148,-51.208908,-183.73247
323,-221,-33.475163,-187.13245
-44,-425,-16.323017,-189.47781
-286,-908,-18.116314,-166.91371
101,-352,20.292986,-189.71324
271,-218,33.175377,-187.64485
513,57,23.593264,-157.66179
203,26,36.411686,-162.49954
403,-259,47.79541,-164.12917
572,-82,58.76378,-164.16786
309,-184,70.477394,-167.85025
309,-184,76.36531,-167.63533
-55,-419,83.968,-166.42137
218,-394,91.017296,-158.67557
218,-394,95.37277,-160.92163
36,-435,102.80039,-158.91573
-160,-243,108.76454,-157.67741
-184,-334,111.620056,-155.71263
-184,-334,116.52803,-160.46468
175,-390,119.91189,-161.17354
199,-425,120.91013,-152.83423
199,-425,123.70226,-155.26184
10,-354,122.21009,-150.15157
-131,-627,126.49582,-153.92896
-109,-645,125.843956,-149.98119
-27,-353,129.4525,-153.43848
224,-353,129.37587,-152.41682
172,-623,129.6994,-149.6982
202,-560,131.37822,-150.28368
60,-524,132.42451,-150.39601
-7,-1001,133.73758,-148.85236
-7,-1001,135.52121,-151.47054
104,-901,136.4605,-148.81152
-96,-456,137.92188,-147.14348
-426,-287,139.11768,-146.73325
-426,-287,144.1889,-150.10742
-426,-287,148.4466,-155.17601
-111,-733,150.17903,-152.51541
-383,-230,159.61731,-158.83348
-383,-230,163.08806,-159.90227
-353,-141,165.39795,-159.05257
-144,-524,167.9911,-160.92679
139,-719,175.7277,-166.44646
108,-729,176.11798,-161.20921
108,-729,178.76479,-165.70894
-234,-498,180.76945,-163.46516
-234,-498,159.06325,-134.59978
-237,-391,167.85252,-143.7448
-237,-391,188.97595,-167.0229
-291,-476,169.85875,-141.99094
100,-115,171.98317,-138.75703
193,-30,172.49477,-136.82806
193,-30,172.66893,-135.89883
24,-188,173.23831,-136.1609
-76,-438,176.05226,-138.59053
-130,-708,173.64769,-133.3662
-182,-1007,176.46658,-135.61827
-109,-1090,176.38632,-134.7955
-459,-211,175.95381,-132.81438
-459,-211,176.57411,-132.80879
-459,-211,176.96246,-133.77371
-80,-459,177.02531,-132.08748
-236,-641,177.4947,-133.93219
20,-517,177.83679,-132.2812
271,-559,178.92142,-134.87961
271,-559,177.1026,-131.93631
150,-649,178.49814,-133.48239
0,-383,179.60808,-133.99896
0,-383,180.14578,-134.488
9,-461,180.50671,-134.75897
369,-312,184.01707,-138.9532
378,-500,182.07175,-134.07863
-121,-503,184.3767,-136.05673
-121,-503,183.90913,-134.6952
197,-530,186.07733,-134.22865
10,-247,187.78186,-136.54765
86,-400,189.07466,-136.7666
217,-489,191.68224,-139.2435
135,-460,192.46098,-139.34451
458,-550,190.75464,-136.75829
203,-625,192.00641,-137.81018
-316,-721,192.471,-136.45694
-96,-550,190.73543,-135.21864
-96,-550,191.37936,-136.03368
-96,-550,192.82985,-137.20865
148,-347,193.85277,-138.48965
197,-478,189.39598,-132.40701
197,-478,191.40547,-135.46681
71,-523,192.58945,-136.67145
-83,-455,192.24266,-135.73863
216,-553,193.91823,-138.08485
487,-961,193.8216,-138.21268
567,-880,192.47528,-135.60078
355,-652,191.72289,-135.52399
31,-540,191.28688,-134.55534
31,-540,192.3615,-135.61426
49,-447,191.3,-135.35934
216,-519,190.69478,-135.46323
274,-426,191.56651,-136.21063
274,-426,187.22519,-130.33676
118,-266,187.69899,-133.61021
118,-266,184.98401,-130.66891
304,-495,184.47917,-131.96654
256,-733,180.328,-129.53177
256,-733,178.10461,-129.50182
142,-833,195.82718,-155.54312
173,-456,188.36307,-155.39294
-120,-646,182.88881,-157.64403
-120,-646,176.31358,-154.26656
-200,-380,159.45132,-148.2362
100,-345,130.61803,-135.8451
97,-378,117.2573,-138.14418
192,-148,98.11957,-136.35909
105,363,77.659935,-133.68802
136,357,78.4431,-162.38448
39,235,56.356224,-165.8379
113,-406,29.943869,-177.33775
113,-406,14.140835,-172.36073
-165,-766,-9.415882,-164.71135
-254,-748,-27.444775,-166.69406
88,-282,-47.621796,-170.53421
88,-282,-59.931095,-160.02922
-156,-80,-68.89382,-165.09853
-156,-80,-72.455086,-163.87454
-144,-78,-79.49736,-159.18927
-88,-105,-79.50509,-163.93587
-14,-177,-84.74224,-161.51686
15,-100,-83.25981,-166.0878
-155,4,-83.31995,-167.3115
-284,-101,-83.9533,-166.47769
-214,-331,-86.565216,-161.8642
108,-80,-84.021416,-166.32996
108,-80,-83.93537,-166.35574
73,-68,-84.70127,-168.23772
49,-409,-85.26481,-168.30348
65,-306,-83.98765,-169.28717
201,-372,-85.27501,-166.95842
201,-372,-84.21046,-169.08957
